c,h,l,n,o,t,v,vw
25.19,25.23,25.14,5,25.17,2024-06-14T04:00:00Z,40034,25.14
25.48,25.51,25.24,66,25.24,2024-06-17T04:00:00Z,15608,25.3
25.47,25.5,25.4,11,25.4,2024-06-18T04:00:00Z,10158,25.5
25.32,25.58,25.18,17,25.57,2024-06-20T04:00:00Z,40867,25.43
25.18,25.18,25.14,11,25.14,2024-06-21T04:00:00Z,40731,25.17
24.99,25.07,24.99,8,25.07,2024-06-24T04:00:00Z,1193,25.07
25.28,25.3,25.16,9,25.16,2024-06-25T04:00:00Z,548,25.27
25.3,25.32,25.3,10,25.32,2024-06-26T04:00:00Z,40186,25.32
25.33,25.33,25.33,5,25.33,2024-06-27T04:00:00Z,26,0.0
25.24,25.28,25.24,2,25.28,2024-06-28T04:00:00Z,400,25.28
25.41,25.41,25.34,7,25.38,2024-07-01T04:00:00Z,2087,25.37
25.63,25.65,25.59,10,25.63,2024-07-02T04:00:00Z,3239,25.62
25.84,25.84,25.75,18,25.75,2024-07-03T04:00:00Z,41454,25.8
25.91,25.91,25.85,10,25.85,2024-07-05T04:00:00Z,2344,25.86
25.98,26.0,25.98,8,26.0,2024-07-08T04:00:00Z,790,26.0
26.16,26.2,26.11,18,26.11,2024-07-09T04:00:00Z,3763,26.18
26.47,26.51,26.21,32,26.21,2024-07-10T04:00:00Z,19654,26.46
25.85,26.53,25.83,40,26.53,2024-07-11T04:00:00Z,8446,25.92
25.93,26.23,25.93,117,26.22,2024-07-12T04:00:00Z,63139,26.17
26.05,26.3,26.04,42,26.14,2024-07-15T04:00:00Z,17826,26.11
26.09,26.23,25.89,100,26.01,2024-07-16T04:00:00Z,31307,26.09
25.56,25.69,25.56,81,25.64,2024-07-17T04:00:00Z,23104,25.65
25.46,25.58,25.35,9,25.35,2024-07-18T04:00:00Z,1698,25.44
25.21,25.53,25.21,60,25.53,2024-07-19T04:00:00Z,4097,25.31
25.59,25.67,25.46,53,25.62,2024-07-22T04:00:00Z,6986,25.59
25.55,25.66,25.55,14,25.55,2024-07-23T04:00:00Z,5874,25.64
24.8,25.04,24.8,26,25.01,2024-07-24T04:00:00Z,4701,24.9
24.62,24.62,24.62,3,24.62,2024-07-25T04:00:00Z,32,0.0
24.77,24.85,24.77,7,24.8,2024-07-26T04:00:00Z,1647,24.84
24.88,25.0,24.88,23,24.96,2024-07-29T04:00:00Z,6720,24.96
24.6,24.6,24.6,2,24.6,2024-07-30T04:00:00Z,5,0.0
