c,h,l,n,o,t,v,vw
127.7,229.9,120.0,23833,153.1,2020-07-10T04:00:00Z,338586,150.62
124.1,136.97,122.7,4879,129.9,2020-07-13T04:00:00Z,90136,130.21
115.9,121.0,110.0,2512,118.2,2020-07-14T04:00:00Z,47155,114.44
113.0,119.2,110.0,1172,116.2,2020-07-15T04:00:00Z,17456,114.94
105.8,113.0,105.1,1043,108.8,2020-07-16T04:00:00Z,14559,109.0
105.1,109.3,104.0,880,105.0,2020-07-17T04:00:00Z,11540,105.94
103.8,107.5,102.08,824,104.0,2020-07-20T04:00:00Z,13710,104.47
98.0,106.6,97.0,1793,104.4,2020-07-21T04:00:00Z,26442,99.81
87.0,96.1,85.7,1781,96.1,2020-07-22T04:00:00Z,25158,90.34
83.3,87.0,80.9,1375,85.5,2020-07-23T04:00:00Z,18290,82.72
80.0,82.3,76.0,834,78.7,2020-07-24T04:00:00Z,14127,78.7
77.9,85.3,76.9,941,81.0,2020-07-27T04:00:00Z,10066,80.98
84.0,85.8,78.4,736,78.6,2020-07-28T04:00:00Z,7961,82.09
92.5,95.0,84.0,848,84.0,2020-07-29T04:00:00Z,10685,90.43
88.0,95.8,87.0,608,95.8,2020-07-30T04:00:00Z,8396,91.82
87.4,92.78,86.8,322,88.6,2020-07-31T04:00:00Z,3550,88.75
87.3,92.5,87.1,450,89.1,2020-08-03T04:00:00Z,6146,90.18
88.5,95.7,87.5,658,89.8,2020-08-04T04:00:00Z,9414,90.53
87.6,91.9,87.31,462,89.0,2020-08-05T04:00:00Z,5454,89.42
89.3,89.9,86.0,283,87.7,2020-08-06T04:00:00Z,5748,87.93
87.1,89.3,86.7,332,87.2,2020-08-07T04:00:00Z,3873,87.5
88.2,88.75,84.0,427,86.4,2020-08-10T04:00:00Z,3915,85.46
84.6,88.0,72.3,1858,86.9,2020-08-11T04:00:00Z,31999,81.08
83.5,84.8,80.1,266,80.4,2020-08-12T04:00:00Z,4834,83.26
84.0,84.8,81.3,453,83.0,2020-08-13T04:00:00Z,4326,83.34
85.5,85.53,80.4,391,84.7,2020-08-14T04:00:00Z,5188,83.32
85.8,86.5,82.7,296,85.5,2020-08-17T04:00:00Z,4151,84.64
86.7,87.49,81.8,495,84.8,2020-08-18T04:00:00Z,6258,85.49
88.95,90.5,86.85,355,87.5,2020-08-19T04:00:00Z,4271,89.15
90.5,90.9,89.2,409,90.0,2020-08-20T04:00:00Z,7486,90.15
90.9,91.9,87.0,306,91.7,2020-08-21T04:00:00Z,5096,90.6
89.6,90.5,87.3,443,90.5,2020-08-24T04:00:00Z,4751,89.65
89.6,90.0,88.0,325,89.3,2020-08-25T04:00:00Z,4414,89.23
85.0,88.7,84.1,628,88.7,2020-08-26T04:00:00Z,8858,86.24
76.9,91.4,66.6,2876,89.6,2020-08-27T04:00:00Z,61286,79.99
73.5,78.7,72.2,434,74.94,2020-08-28T04:00:00Z,4491,76.19
71.2,76.8,70.0,607,73.9,2020-08-31T04:00:00Z,6746,73.33
72.4,75.5,70.2,551,71.3,2020-09-01T04:00:00Z,9398,72.15
71.7,76.2,70.0,413,72.4,2020-09-02T04:00:00Z,5562,72.83
70.7,74.9,70.1,203,71.8,2020-09-03T04:00:00Z,2442,72.64
68.4,72.0,65.2,420,70.7,2020-09-04T04:00:00Z,5915,67.89
66.7,68.7,65.3,217,68.4,2020-09-08T04:00:00Z,2454,66.99
66.8,70.5,66.5,226,67.1,2020-09-09T04:00:00Z,3305,67.91
83.2,92.0,66.4,8278,66.4,2020-09-10T04:00:00Z,164520,82.46
82.0,93.6,82.0,5419,82.4,2020-09-11T04:00:00Z,110060,89.25
77.5,83.92,75.48,1333,82.0,2020-09-14T04:00:00Z,12407,79.27
75.3,79.0,74.0,554,74.9,2020-09-15T04:00:00Z,5068,75.7
77.1,78.0,74.5,473,75.8,2020-09-16T04:00:00Z,6738,76.13
75.4,78.4,75.4,229,78.4,2020-09-17T04:00:00Z,2986,76.44
