c,h,l,n,o,t,v,vw
1.11,1.51,0.9001,633,0.9001,2021-08-13T04:00:00Z,254919,1.166453
1.04,1.36,0.85,226,1.24,2021-08-16T04:00:00Z,56240,1.188568
0.9995,1.145,0.9995,87,1.0,2021-08-17T04:00:00Z,13928,1.013046
0.8101,1.28,0.63,72,0.9001,2021-08-18T04:00:00Z,20062,0.900794
0.91,0.9995,0.730049,56,0.789,2021-08-19T04:00:00Z,30253,0.909294
1.0,1.0,0.9999,11,0.9999,2021-08-20T04:00:00Z,2532,0.99998
1.1,1.1999,0.7502,50,0.7503,2021-08-23T04:00:00Z,16736,0.950254
0.9648,1.18,0.9648,52,1.01,2021-08-24T04:00:00Z,23798,1.029103
1.12,1.15,1.01,45,1.145,2021-08-25T04:00:00Z,8376,1.120296
1.1,1.2236,1.0,40,1.12,2021-08-26T04:00:00Z,10099,1.134571
1.15,1.37,1.06,137,1.12,2021-08-27T04:00:00Z,61006,1.202476
1.3,1.65,1.141,193,1.33,2021-08-30T04:00:00Z,55446,1.402664
1.08,1.36,1.08,96,1.36,2021-08-31T04:00:00Z,25212,1.198935
1.11,1.29,1.08,17,1.08,2021-09-01T04:00:00Z,3866,1.172531
1.245,1.245,1.09,10,1.095,2021-09-02T04:00:00Z,1142,1.17491
1.01,1.1,1.01,60,1.1,2021-09-03T04:00:00Z,14543,1.089426
1.0,1.1,0.8101,89,1.0,2021-09-07T04:00:00Z,11488,0.973348
0.9996,1.25,0.9301,12,1.25,2021-09-08T04:00:00Z,8115,1.006049
0.882,1.09,0.81,39,0.81,2021-09-09T04:00:00Z,1512,0.921672
0.95,0.95,0.95,13,0.95,2021-09-10T04:00:00Z,886,0.95
0.95,0.95,0.95,0,0.95,2021-09-13T04:00:00Z,0,0.0
0.95,1.035,0.9,6,1.035,2021-09-14T04:00:00Z,6996,0.95294
0.95,0.95,0.95,0,0.95,2021-09-15T04:00:00Z,0,0.0
0.89995,0.9499,0.85,7,0.9499,2021-09-16T04:00:00Z,1610,0.873303
0.85,0.901,0.85,9,0.901,2021-09-17T04:00:00Z,2102,0.862677
1.075,1.14,0.9123,72,0.9123,2021-09-20T04:00:00Z,25986,1.080238
1.17,1.44,0.91,280,0.9701,2021-09-21T04:00:00Z,104279,1.13058
1.17,1.48,1.17,190,1.375,2021-09-22T04:00:00Z,58905,1.292162
1.12,1.28,0.9647,44,1.2476,2021-09-23T04:00:00Z,8311,1.068875
1.12,1.12,1.12,0,1.12,2021-09-24T04:00:00Z,0,0.0
1.15,1.15,0.9101,39,0.9101,2021-09-27T04:00:00Z,10660,1.069287
0.911,0.925,0.91,8,0.91,2021-09-28T04:00:00Z,6130,0.91183
0.8263,1.0431,0.8182,19,1.0,2021-09-29T04:00:00Z,6275,0.851139
