c,h,l,n,o,t,v,vw
1.94,5.5,1.7,29100,5.0,2024-04-16T04:00:00Z,8009617,3.260701
1.73,2.1943,1.55,19976,1.85,2024-04-17T04:00:00Z,3140917,2.041222
1.85,2.15,1.75,7490,1.95,2024-04-18T04:00:00Z,1893850,1.96975
3.73,3.97,1.9,152338,1.95,2024-04-19T04:00:00Z,36520063,3.13323
2.6,3.3,2.51,11495,2.98,2024-04-22T04:00:00Z,2557950,2.876643
1.95,2.39,1.76,5449,2.39,2024-04-23T04:00:00Z,1324625,2.025682
1.98,2.36,1.9,3229,1.9,2024-04-24T04:00:00Z,816025,2.074805
1.6,1.9899,1.35,5147,1.89,2024-04-25T04:00:00Z,1585428,1.593441
1.51,1.6,1.45,1403,1.49,2024-04-26T04:00:00Z,296865,1.520129
1.39,1.55,1.35,1411,1.49,2024-04-29T04:00:00Z,283035,1.410604
1.17,1.33,1.09,1897,1.31,2024-04-30T04:00:00Z,432158,1.178179
1.2,1.24,1.1,712,1.14,2024-05-01T04:00:00Z,155153,1.1683
1.26,1.44,1.16,1686,1.23,2024-05-02T04:00:00Z,502983,1.334563
1.16,1.3599,1.11,813,1.3,2024-05-03T04:00:00Z,192222,1.228077
1.12,1.22,1.11,575,1.18,2024-05-06T04:00:00Z,105060,1.142877
1.16,1.19,1.08,556,1.14,2024-05-07T04:00:00Z,112323,1.118225
1.16,1.18,1.11,418,1.18,2024-05-08T04:00:00Z,129695,1.134807
1.06,1.165,1.055,538,1.13,2024-05-09T04:00:00Z,114264,1.107288
1.05,1.1,1.04,374,1.1,2024-05-10T04:00:00Z,102917,1.053002
1.05,1.0899,1.0,534,1.07,2024-05-13T04:00:00Z,96093,1.033809
1.01,1.06,0.98,667,1.0,2024-05-14T04:00:00Z,158801,1.012041
0.99,1.0484,0.95,451,1.04,2024-05-15T04:00:00Z,150678,0.988609
1.12,1.14,0.98,795,0.98,2024-05-16T04:00:00Z,343998,1.080137
1.16,1.25,1.12,890,1.12,2024-05-17T04:00:00Z,237022,1.182968
1.15,1.2199,1.1,404,1.13,2024-05-20T04:00:00Z,108521,1.164543
1.07,1.15,1.06,415,1.12,2024-05-21T04:00:00Z,97005,1.090804
1.06,1.12,1.04,228,1.12,2024-05-22T04:00:00Z,63665,1.065637
1.0597,1.1061,1.05,132,1.09,2024-05-23T04:00:00Z,28835,1.058612
