c,h,l,n,o,t,v,vw
8.273,8.803,8.054,23185,8.273,2018-07-26T04:00:00Z,5771610,8.254
8.298,8.735,7.811,4786,8.154,2018-07-27T04:00:00Z,1229063,8.293
8.616,8.641,8.26,3359,8.26,2018-07-30T04:00:00Z,867455,8.491
8.585,8.71,8.522,4257,8.66,2018-07-31T04:00:00Z,739459,8.639
8.497,8.66,8.429,1856,8.597,2018-08-01T04:00:00Z,364525,8.494
8.304,8.51,8.304,2837,8.46,2018-08-02T04:00:00Z,588356,8.37
8.354,8.513,8.185,3103,8.341,2018-08-03T04:00:00Z,597117,8.282
8.46,8.547,8.273,1315,8.36,2018-08-06T04:00:00Z,251297,8.407
8.323,8.585,8.054,2907,8.579,2018-08-07T04:00:00Z,550764,8.323
8.26,8.585,8.029,2831,8.31,2018-08-08T04:00:00Z,494079,8.329
8.179,8.454,8.179,1890,8.266,2018-08-09T04:00:00Z,306743,8.263
8.36,8.429,7.312,2730,8.123,2018-08-10T04:00:00Z,380293,8.171
8.116,8.56,8.049,4123,8.291,2018-08-13T04:00:00Z,550783,8.265
8.11,8.285,8.004,2089,8.173,2018-08-14T04:00:00Z,278364,8.126
7.948,8.179,7.561,2052,7.561,2018-08-15T04:00:00Z,457855,7.905
7.954,8.304,7.823,3681,7.942,2018-08-16T04:00:00Z,591260,8.027
8.017,8.179,7.879,1866,7.879,2018-08-17T04:00:00Z,271363,8.016
8.116,8.204,7.992,4286,8.185,2018-08-20T04:00:00Z,721938,8.109
8.291,8.416,8.06,5069,8.21,2018-08-21T04:00:00Z,1133931,8.171
8.429,8.591,8.21,6838,8.422,2018-08-22T04:00:00Z,1177480,8.419
8.76,8.76,8.335,5444,8.579,2018-08-23T04:00:00Z,1277998,8.631
9.652,10.15,8.891,7060,8.897,2018-08-24T04:00:00Z,1290295,9.544
9.821,9.965,9.538,3777,9.64,2018-08-27T04:00:00Z,601886,9.822
9.983,10.02,9.796,3362,9.833,2018-08-28T04:00:00Z,575721,9.959
9.99,10.06,9.796,3030,9.952,2018-08-29T04:00:00Z,449792,9.941
10.16,10.27,9.883,2622,9.996,2018-08-30T04:00:00Z,411292,10.05
10.23,10.3,10.15,2868,10.3,2018-08-31T04:00:00Z,538543,10.24
9.896,10.29,9.815,4057,10.23,2018-09-04T04:00:00Z,671876,10.03
10.15,10.18,9.915,3682,9.915,2018-09-05T04:00:00Z,858020,10.14
9.796,10.3,9.596,5097,10.16,2018-09-06T04:00:00Z,754418,9.931
9.833,10.05,9.653,2165,9.802,2018-09-07T04:00:00Z,454877,9.871
9.946,10.18,9.777,3137,9.908,2018-09-10T04:00:00Z,398716,9.947
10.08,10.23,9.808,4201,9.927,2018-09-11T04:00:00Z,465811,9.993
9.802,10.45,9.737,4448,10.07,2018-09-12T04:00:00Z,658935,9.959
10.05,10.13,9.801,2896,9.801,2018-09-13T04:00:00Z,428262,10.02
9.895,10.22,9.845,2842,10.05,2018-09-14T04:00:00Z,383784,10.06
10.0,10.11,9.895,3914,9.895,2018-09-17T04:00:00Z,537158,10.03
10.26,10.45,10.08,4319,10.1,2018-09-18T04:00:00Z,740788,10.28
10.27,10.5,10.2,3619,10.26,2018-09-19T04:00:00Z,832536,10.33
10.28,10.35,10.1,3631,10.28,2018-09-20T04:00:00Z,681360,10.28
10.05,10.34,9.864,4935,10.28,2018-09-21T04:00:00Z,4469116,10.05
10.58,10.59,10.11,5997,10.13,2018-09-24T04:00:00Z,1356042,10.51
10.67,10.71,10.52,5612,10.67,2018-09-25T04:00:00Z,906953,10.65
10.51,10.64,10.34,2293,10.64,2018-09-26T04:00:00Z,462411,10.5
10.73,10.77,10.48,8653,10.57,2018-09-27T04:00:00Z,302906,10.69
11.04,11.08,10.67,9238,10.72,2018-09-28T04:00:00Z,297723,10.99
11.01,11.29,10.76,3823,11.27,2018-10-01T04:00:00Z,489467,11.06
11.26,11.31,11.01,2334,11.09,2018-10-02T04:00:00Z,263712,11.19
11.16,11.31,10.95,1654,11.3,2018-10-03T04:00:00Z,230421,11.21
11.13,11.3,10.89,2000,11.17,2018-10-04T04:00:00Z,190615,11.11
11.45,11.48,10.79,2254,11.18,2018-10-05T04:00:00Z,322961,11.23
11.0,11.65,10.98,2371,11.6,2018-10-08T04:00:00Z,514665,11.18
11.29,11.35,10.67,3199,11.05,2018-10-09T04:00:00Z,354697,11.16
10.38,11.36,10.37,3118,11.34,2018-10-10T04:00:00Z,567329,10.73
10.18,10.5,10.05,3401,10.36,2018-10-11T04:00:00Z,682938,10.26
10.0,10.49,9.804,2226,10.35,2018-10-12T04:00:00Z,414822,10.14
10.22,10.24,9.857,1774,10.07,2018-10-15T04:00:00Z,212353,10.13
10.55,10.6,9.889,3108,10.26,2018-10-16T04:00:00Z,503967,10.29
10.45,10.52,10.17,1355,10.52,2018-10-17T04:00:00Z,329005,10.39
10.23,10.6,10.16,1991,10.43,2018-10-18T04:00:00Z,479155,10.41
