c,h,l,n,o,t,v,vw
48.3,49.8,47.1,171,49.8,2016-01-04T05:00:00Z,1723,48.02
46.08,48.6,45.0,286,48.3,2016-01-05T05:00:00Z,2480,46.53
42.55,46.5,40.2,440,46.2,2016-01-06T05:00:00Z,6642,44.27
42.0,43.08,39.9,200,41.1,2016-01-07T05:00:00Z,2953,41.38
43.2,44.7,40.5,142,43.5,2016-01-08T05:00:00Z,2369,43.01
44.7,45.9,43.2,295,43.2,2016-01-11T05:00:00Z,2355,44.33
44.4,45.9,42.9,120,45.6,2016-01-12T05:00:00Z,2603,44.38
40.8,43.5,40.52,132,42.9,2016-01-13T05:00:00Z,2076,41.52
37.2,40.5,32.4,342,40.5,2016-01-14T05:00:00Z,4475,35.21
33.3,36.6,33.3,78,35.4,2016-01-15T05:00:00Z,829,34.99
32.4,33.68,30.3,222,33.6,2016-01-19T05:00:00Z,3770,31.85
36.3,36.6,31.2,161,31.2,2016-01-20T05:00:00Z,2035,33.54
42.36,44.4,36.3,270,36.3,2016-01-21T05:00:00Z,4063,41.38
45.0,46.8,44.1,249,45.3,2016-01-22T05:00:00Z,3885,44.97
42.6,45.0,42.6,319,45.0,2016-01-25T05:00:00Z,3230,44.88
42.3,44.7,42.3,122,42.9,2016-01-26T05:00:00Z,1611,43.23
42.6,43.57,42.0,53,42.6,2016-01-27T05:00:00Z,597,42.49
39.0,44.1,37.2,215,43.8,2016-01-28T05:00:00Z,3446,41.0
42.3,45.0,39.0,349,39.3,2016-01-29T05:00:00Z,5244,41.95
39.9,47.55,38.4,479,42.6,2016-02-01T05:00:00Z,7607,41.84
39.0,42.3,38.7,66,39.6,2016-02-02T05:00:00Z,604,39.68
36.54,38.86,36.2,47,38.86,2016-02-03T05:00:00Z,501,37.55
37.2,39.0,36.3,156,36.9,2016-02-04T05:00:00Z,1352,37.49
37.5,39.9,37.2,22,37.2,2016-02-05T05:00:00Z,174,38.02
36.3,37.9,36.0,99,37.8,2016-02-08T05:00:00Z,935,36.67
35.1,36.3,31.2,97,36.0,2016-02-09T05:00:00Z,1227,33.65
31.5,36.6,30.6,70,35.7,2016-02-10T05:00:00Z,1636,34.68
36.0,36.9,30.3,248,32.7,2016-02-11T05:00:00Z,3249,32.42
34.8,39.0,30.6,223,36.0,2016-02-12T05:00:00Z,3345,33.58
36.3,36.6,32.1,255,36.0,2016-02-16T05:00:00Z,3778,34.4
