c,h,l,n,o,t,v,vw
4.82,5.4,3.7,5674,5.0,2023-01-27T05:00:00Z,932105,4.84362
3.24,3.7923,2.81,3983,3.4,2023-01-30T05:00:00Z,496498,3.331477
2.58,3.13,2.48,1823,3.13,2023-01-31T05:00:00Z,262047,2.711053
2.93,3.0592,2.25,2313,2.57,2023-02-01T05:00:00Z,369549,2.654604
3.0,3.0027,2.7,514,2.8201,2023-02-02T05:00:00Z,90148,2.878771
2.75,2.92,2.73,303,2.87,2023-02-03T05:00:00Z,60570,2.814561
2.86,2.9,2.3101,279,2.8,2023-02-06T05:00:00Z,41777,2.736701
2.65,2.88,2.63,459,2.63,2023-02-07T05:00:00Z,35421,2.734811
2.35,2.8,2.33,991,2.64,2023-02-08T05:00:00Z,108587,2.526718
2.38,2.9299,2.33,1238,2.35,2023-02-09T05:00:00Z,397786,2.576207
2.82,2.97,2.33,943,2.33,2023-02-10T05:00:00Z,259411,2.760636
3.15,3.33,2.76,546,2.93,2023-02-13T05:00:00Z,89139,3.041014
3.36,3.6534,2.8,684,3.33,2023-02-14T05:00:00Z,89511,3.321103
2.88,3.742,2.7646,913,3.64,2023-02-15T05:00:00Z,107238,3.192054
2.6,3.04,2.34,378,2.81,2023-02-16T05:00:00Z,81183,2.560898
2.7,2.7199,2.52,212,2.52,2023-02-17T05:00:00Z,49013,2.649154
2.88,2.88,2.5011,169,2.87,2023-02-21T05:00:00Z,45215,2.693977
2.72,3.01,2.575,321,2.98,2023-02-22T05:00:00Z,43727,2.801291
2.8,2.825,2.65,132,2.65,2023-02-23T05:00:00Z,20378,2.744532
2.85,2.9,2.7,100,2.9,2023-02-24T05:00:00Z,21812,2.814806
2.9576,3.1499,2.75,125,2.9,2023-02-27T05:00:00Z,28877,2.908586
2.97,3.65,2.85,477,3.5,2023-02-28T05:00:00Z,52604,3.170545
2.95,3.01,2.27,389,2.9,2023-03-01T05:00:00Z,48800,2.720318
2.97,3.4,2.8,729,2.84,2023-03-02T05:00:00Z,62874,3.068567
3.24,3.29,2.7,431,2.97,2023-03-03T05:00:00Z,36294,2.93965
2.93,3.23,2.8299,277,3.23,2023-03-06T05:00:00Z,31763,3.006645
2.9501,3.0,2.675,104,2.84,2023-03-07T05:00:00Z,10453,2.921025
2.9167,3.15,2.9,64,3.0,2023-03-08T05:00:00Z,4153,3.003719
3.18,3.33,2.95,80,2.95,2023-03-09T05:00:00Z,10119,3.113048
3.1,3.65,3.0,166,3.65,2023-03-10T05:00:00Z,20983,3.359481
3.22,3.25,3.065,55,3.25,2023-03-13T04:00:00Z,2946,3.152172
2.7,3.45,2.7,540,3.1,2023-03-14T04:00:00Z,50558,3.061048
3.0,3.19,2.55,510,2.73,2023-03-15T04:00:00Z,34399,2.842159
3.05,3.1,2.849,247,2.9,2023-03-16T04:00:00Z,34636,2.975782
3.15,3.24,2.95,172,2.95,2023-03-17T04:00:00Z,23214,3.08688
3.18,3.2,3.0,184,3.0,2023-03-20T04:00:00Z,20979,3.172026
