c,h,l,n,o,t,v,vw
9.93,9.98,9.88,6955,9.9,2021-06-30T04:00:00Z,8745668,9.925897
9.94,9.94,9.9,908,9.9,2021-07-01T04:00:00Z,454634,9.922947
9.9,9.9301,9.89,910,9.9216,2021-07-02T04:00:00Z,177726,9.914032
9.91,9.95,9.9,180,9.95,2021-07-06T04:00:00Z,117318,9.930493
9.91,9.95,9.9,210,9.92,2021-07-07T04:00:00Z,786268,9.946671
9.91,9.93,9.91,85,9.93,2021-07-08T04:00:00Z,6974,9.912889
9.92,9.9378,9.9101,54,9.925,2021-07-09T04:00:00Z,8738,9.920112
9.92,9.95,9.91,293,9.92,2021-07-12T04:00:00Z,49605,9.926478
9.93,9.95,9.9,52,9.9,2021-07-13T04:00:00Z,134833,9.918243
9.98,10.0,9.91,240,10.0,2021-07-14T04:00:00Z,42357,9.954803
9.98,10.0,9.92,94,10.0,2021-07-15T04:00:00Z,11440,9.960068
9.93,9.9616,9.93,57,9.9469,2021-07-16T04:00:00Z,41869,9.944228
9.9165,9.95,9.91,55,9.95,2021-07-19T04:00:00Z,10970,9.926504
9.93,10.0,9.93,79,10.0,2021-07-20T04:00:00Z,594170,9.943719
9.94,9.96,9.9221,7,9.96,2021-07-21T04:00:00Z,3646,9.949619
9.91,9.95,9.9,46,9.95,2021-07-22T04:00:00Z,216447,9.933736
9.94,9.94,9.917,7,9.92,2021-07-23T04:00:00Z,2604,9.930261
9.95,9.95,9.93,23,9.945,2021-07-26T04:00:00Z,14215,9.941788
9.9,9.94,9.9,148,9.91,2021-07-27T04:00:00Z,278544,9.914499
9.92,9.94,9.9,32,9.92,2021-07-28T04:00:00Z,8565,9.906244
9.9,9.95,9.899,237,9.94,2021-07-29T04:00:00Z,252958,9.927875
9.9108,9.9108,9.9108,1,9.9108,2021-07-30T04:00:00Z,100,9.9108
9.9,9.91,9.9,4,9.91,2021-08-02T04:00:00Z,262365,9.909996
9.94,10.0,9.91,1191,9.92,2021-08-03T04:00:00Z,371656,9.953268
10.0,10.0,9.9,895,9.95,2021-08-04T04:00:00Z,240422,9.96301
9.93,9.95,9.91,97,9.92,2021-08-05T04:00:00Z,13276,9.923499
9.95,9.97,9.9307,5,9.9307,2021-08-06T04:00:00Z,1490,9.939732
9.94,10.0,9.93,674,9.95,2021-08-09T04:00:00Z,650824,9.948833
9.9,9.965,9.9,39,9.965,2021-08-10T04:00:00Z,11143,9.922297
9.92,9.95,9.869,447,9.95,2021-08-11T04:00:00Z,1354775,9.926988
9.88,9.92,9.88,138,9.8973,2021-08-12T04:00:00Z,14916,9.898941
9.89,9.89,9.89,167,9.89,2021-08-13T04:00:00Z,11548,9.8902
9.89,9.93,9.85,30,9.85,2021-08-16T04:00:00Z,5428,9.860877
9.89,9.9,9.85,117,9.9,2021-08-17T04:00:00Z,270835,9.888733
9.89,9.89,9.89,0,9.89,2021-08-18T04:00:00Z,0,0.0
9.9,9.9,9.85,43,9.87,2021-08-19T04:00:00Z,53900,9.870983
9.89,9.89,9.89,2,9.89,2021-08-20T04:00:00Z,200,9.89
9.88,9.89,9.86,19,9.866,2021-08-23T04:00:00Z,8738,9.869502
9.86,9.9,9.85,12,9.85,2021-08-24T04:00:00Z,2417,9.857815
9.89,9.89,9.84,4,9.85,2021-08-25T04:00:00Z,1200,9.849167
9.85,9.85,9.85,4,9.85,2021-08-26T04:00:00Z,295,9.840532
9.85,9.85,9.85,0,9.85,2021-08-27T04:00:00Z,0,0.0
