c,h,l,n,o,t,v,vw
3.26,4.4,2.6,3565,4.0,2024-07-02T04:00:00Z,852485,3.54044
2.61,3.0,2.55,732,2.98,2024-07-03T04:00:00Z,91774,2.74452
2.15,2.69,1.92,722,2.69,2024-07-05T04:00:00Z,123751,2.181062
1.81,2.25,1.8,627,2.15,2024-07-08T04:00:00Z,180614,1.966
1.83,1.99,1.66,495,1.76,2024-07-09T04:00:00Z,68270,1.820632
1.6554,1.81,1.51,407,1.81,2024-07-10T04:00:00Z,94104,1.667697
1.75,1.86,1.65,445,1.66,2024-07-11T04:00:00Z,91170,1.79659
2.05,2.43,1.72,2261,1.72,2024-07-12T04:00:00Z,356935,2.082701
2.12,2.34,2.03,887,2.08,2024-07-15T04:00:00Z,111353,2.121601
2.1001,2.33,2.02,794,2.17,2024-07-16T04:00:00Z,103896,2.160224
1.96,2.11,1.85,718,2.09,2024-07-17T04:00:00Z,65192,1.968009
1.9501,2.0185,1.8,565,1.99,2024-07-18T04:00:00Z,56032,1.881261
1.91,2.05,1.87,855,2.05,2024-07-19T04:00:00Z,35541,1.910524
1.95,2.16,1.86,729,1.91,2024-07-22T04:00:00Z,36687,1.966202
1.89,2.05,1.82,716,1.82,2024-07-23T04:00:00Z,96757,1.907466
1.84,1.95,1.82,643,1.87,2024-07-24T04:00:00Z,51401,1.851267
1.759,1.8,1.63,207,1.76,2024-07-25T04:00:00Z,37206,1.737238
1.61,1.7846,1.5001,214,1.66,2024-07-26T04:00:00Z,29629,1.605778
1.63,1.73,1.61,189,1.67,2024-07-29T04:00:00Z,21989,1.679517
1.7,1.765,1.45,259,1.5101,2024-07-30T04:00:00Z,55437,1.596422
1.65,1.66,1.65,32,1.65,2024-07-31T04:00:00Z,2421,1.653258
1.66,1.8,1.64,106,1.8,2024-08-01T04:00:00Z,26858,1.676022
1.66,1.7637,1.6,156,1.64,2024-08-02T04:00:00Z,26322,1.63419
1.59,1.66,1.5263,57,1.5401,2024-08-05T04:00:00Z,5583,1.593764
1.61,1.61,1.52,25,1.52,2024-08-06T04:00:00Z,1764,1.597093
1.6058,1.74,1.56,31,1.67,2024-08-07T04:00:00Z,2189,1.605012
1.6768,1.74,1.6,111,1.61,2024-08-08T04:00:00Z,20250,1.687982
1.7,1.91,1.61,226,1.66,2024-08-09T04:00:00Z,38931,1.753676
1.61,1.7,1.61,85,1.6999,2024-08-12T04:00:00Z,1967,1.670346
1.8,1.88,1.61,73,1.61,2024-08-13T04:00:00Z,16195,1.748341
1.97,2.15,1.88,419,1.91,2024-08-14T04:00:00Z,65047,2.002448
1.959,2.03,1.88,36,1.94,2024-08-15T04:00:00Z,6182,1.921319
1.81,1.96,1.81,39,1.91,2024-08-16T04:00:00Z,13968,1.913454
1.86,1.925,1.8201,17,1.8201,2024-08-19T04:00:00Z,3147,1.914389
1.9999,1.9999,1.741,37,1.87,2024-08-20T04:00:00Z,3623,1.810481
2.0,2.03,2.0,131,2.03,2024-08-21T04:00:00Z,15590,2.012017
1.99,2.06,1.83,77,2.0208,2024-08-22T04:00:00Z,14648,2.018671
2.11,2.22,1.99,97,2.0899,2024-08-23T04:00:00Z,14219,2.068886
2.15,2.2964,2.14,154,2.21,2024-08-26T04:00:00Z,14970,2.208943
2.13,2.28,1.915,119,2.16,2024-08-27T04:00:00Z,13653,2.105952
2.02,2.16,2.0,78,2.12,2024-08-28T04:00:00Z,14361,2.067741
2.16,2.3,2.01,554,2.01,2024-08-29T04:00:00Z,35968,2.169247
2.3,2.45,2.1802,176,2.1999,2024-08-30T04:00:00Z,37121,2.322978
2.15,2.5391,2.15,157,2.28,2024-09-03T04:00:00Z,29563,2.267121
2.18,2.36,2.14,104,2.15,2024-09-04T04:00:00Z,12014,2.223835
2.18,2.3,2.18,81,2.18,2024-09-05T04:00:00Z,7872,2.216875
2.22,2.26,2.2097,13,2.2155,2024-09-06T04:00:00Z,3155,2.219186
2.18,2.25,2.18,29,2.2,2024-09-09T04:00:00Z,1880,2.214476
2.16,2.22,2.16,29,2.21,2024-09-10T04:00:00Z,2859,2.178643
2.17,2.17,2.17,12,2.17,2024-09-11T04:00:00Z,431,2.17
2.1,2.284,1.87,35,1.87,2024-09-12T04:00:00Z,5586,2.009664
2.17,2.18,2.11,105,2.17,2024-09-13T04:00:00Z,2896,2.1525
2.15,2.58,2.15,500,2.28,2024-09-16T04:00:00Z,15580,2.2919
2.15,2.3,2.12,42,2.3,2024-09-17T04:00:00Z,9311,2.185584
2.2,2.2,2.1,22,2.1,2024-09-18T04:00:00Z,1851,2.1934
2.2,2.3,1.88,133,2.2,2024-09-19T04:00:00Z,29289,1.962528
2.201,2.201,2.201,11,2.201,2024-09-20T04:00:00Z,334,2.201
2.19,2.325,2.03,396,2.06,2024-09-23T04:00:00Z,8178,2.171514
2.18,2.18,1.88,47,1.8901,2024-09-24T04:00:00Z,5561,1.961511
1.93,2.1799,1.93,44,2.1746,2024-09-25T04:00:00Z,4649,2.159948
2.01,2.235,1.95,117,2.235,2024-09-26T04:00:00Z,12523,2.088676
1.98,2.12,1.97,41,2.12,2024-09-27T04:00:00Z,4943,2.038685
2.08,2.39,2.04,217,2.04,2024-09-30T04:00:00Z,22756,2.176326
2.1842,2.34,2.08,100,2.152,2024-10-01T04:00:00Z,10219,2.151797
2.03,2.21,2.03,113,2.145,2024-10-02T04:00:00Z,17125,2.115864
1.99,2.0623,1.98,101,2.0623,2024-10-03T04:00:00Z,9511,2.01231
1.98,2.01,1.96,88,2.01,2024-10-04T04:00:00Z,8397,1.988899
1.93,2.15,1.87,125,1.91,2024-10-07T04:00:00Z,25593,1.987411
2.04,2.04,1.74,328,1.99,2024-10-08T04:00:00Z,36433,1.8536
1.89,2.0199,1.75,158,1.84,2024-10-09T04:00:00Z,20249,1.869567
1.9,1.95,1.8279,193,1.8279,2024-10-10T04:00:00Z,7988,1.923564
1.96,2.0,1.96,68,1.98,2024-10-11T04:00:00Z,2022,1.9825
2.49,2.49,2.02,208,2.02,2024-10-14T04:00:00Z,48298,2.147077
2.27,2.55,2.26,318,2.5,2024-10-15T04:00:00Z,41258,2.416251
2.21,2.4001,2.16,204,2.16,2024-10-16T04:00:00Z,26122,2.272797
2.24,2.28,2.14,137,2.14,2024-10-17T04:00:00Z,4664,2.208197
2.25,2.5785,2.24,173,2.2449,2024-10-18T04:00:00Z,18424,2.341796
2.11,2.4,2.11,99,2.28,2024-10-21T04:00:00Z,13969,2.271322
2.18,2.24,2.02,79,2.02,2024-10-22T04:00:00Z,5193,2.154325
2.11,2.37,2.11,99,2.15,2024-10-23T04:00:00Z,7464,2.251952
2.18,2.235,2.15,68,2.235,2024-10-24T04:00:00Z,8439,2.190523
2.33,2.4,2.17,284,2.17,2024-10-25T04:00:00Z,14476,2.29871
2.36,2.6,2.24,162,2.35,2024-10-28T04:00:00Z,15324,2.427523
2.73,2.77,2.44,192,2.48,2024-10-29T04:00:00Z,10310,2.571806
3.1243,3.39,2.6717,259,2.78,2024-10-30T04:00:00Z,19533,3.110875
