c,h,l,n,o,t,v,vw
79.6,80.82,79.47,260,80.82,2016-01-04T05:00:00Z,21744,79.8
80.12,80.28,79.8,185,79.8,2016-01-05T05:00:00Z,15766,80.02
79.11,79.5,78.87,222,79.02,2016-01-06T05:00:00Z,20405,79.09
79.24,79.72,78.82,216,79.49,2016-01-07T05:00:00Z,14022,79.28
78.92,79.57,78.9,153,79.09,2016-01-08T05:00:00Z,11656,79.12
79.13,79.48,78.86,253,78.86,2016-01-11T05:00:00Z,20696,79.12
79.18,79.4,78.93,103,79.4,2016-01-12T05:00:00Z,7789,79.24
77.4,78.46,77.4,246,78.26,2016-01-13T05:00:00Z,22529,77.98
76.79,77.47,76.26,246,77.45,2016-01-14T05:00:00Z,20571,76.96
76.35,76.65,75.22,267,75.22,2016-01-15T05:00:00Z,23161,75.8
77.86,77.94,77.22,238,77.67,2016-01-19T05:00:00Z,21376,77.54
76.3,76.65,75.17,273,76.15,2016-01-20T05:00:00Z,23670,75.72
75.03,75.58,74.66,297,75.18,2016-01-21T05:00:00Z,28722,75.0
75.42,75.61,75.2,189,75.34,2016-01-22T05:00:00Z,17033,75.39
75.46,76.17,75.33,165,75.37,2016-01-25T05:00:00Z,11405,75.59
75.53,76.04,75.33,149,75.39,2016-01-26T05:00:00Z,10225,75.53
75.22,75.98,75.22,127,75.85,2016-01-27T05:00:00Z,7743,75.62
78.03,78.41,77.19,279,77.19,2016-01-28T05:00:00Z,34571,77.84
78.76,78.97,78.36,155,78.49,2016-01-29T05:00:00Z,14328,78.54
78.28,78.55,77.79,221,78.3,2016-02-01T05:00:00Z,21529,78.18
77.68,78.48,77.68,114,78.26,2016-02-02T05:00:00Z,7207,78.06
78.45,78.77,77.65,185,78.51,2016-02-03T05:00:00Z,16103,78.21
78.24,78.97,77.95,178,77.95,2016-02-04T05:00:00Z,15235,78.22
77.6,78.52,77.26,216,78.27,2016-02-05T05:00:00Z,19526,77.93
76.67,76.67,75.79,201,76.49,2016-02-08T05:00:00Z,21063,76.17
77.09,77.52,76.44,99,76.44,2016-02-09T05:00:00Z,9681,76.83
76.07,76.8,75.95,150,76.8,2016-02-10T05:00:00Z,14551,76.34
73.72,74.13,73.23,251,73.76,2016-02-11T05:00:00Z,25080,73.81
74.11,74.29,73.86,110,74.05,2016-02-12T05:00:00Z,8310,74.11
75.32,75.76,75.15,120,75.24,2016-02-16T05:00:00Z,8552,75.28
74.89,75.25,74.41,251,75.25,2016-02-17T05:00:00Z,24583,74.88
75.27,75.36,74.97,124,74.99,2016-02-18T05:00:00Z,4789,75.08
75.01,75.15,74.69,90,74.69,2016-02-19T05:00:00Z,2802,74.94
78.3,78.32,77.59,136,77.59,2016-02-22T05:00:00Z,11660,77.91
76.6,77.27,76.46,221,77.13,2016-02-23T05:00:00Z,18050,76.83
76.79,77.04,75.88,155,76.12,2016-02-24T05:00:00Z,14042,76.5
76.01,76.73,75.43,162,76.73,2016-02-25T05:00:00Z,13341,76.12
76.26,76.38,75.89,80,76.31,2016-02-26T05:00:00Z,3731,76.18
76.04,76.95,76.04,119,76.46,2016-02-29T05:00:00Z,7375,76.47
77.44,77.59,76.87,133,76.87,2016-03-01T05:00:00Z,8358,77.15
77.09,77.51,76.95,121,77.44,2016-03-02T05:00:00Z,8023,77.17
76.79,77.35,76.73,85,77.01,2016-03-03T05:00:00Z,5369,76.99
77.01,77.08,76.79,86,76.94,2016-03-04T05:00:00Z,4744,76.95
76.78,77.24,76.43,141,77.04,2016-03-07T05:00:00Z,12066,76.75
78.06,78.18,77.7,112,77.7,2016-03-08T05:00:00Z,7810,77.93
79.0,79.82,78.78,180,78.78,2016-03-09T05:00:00Z,15254,79.14
79.26,79.98,79.23,272,79.74,2016-03-10T05:00:00Z,28900,79.46
80.01,80.1,79.59,125,80.1,2016-03-11T05:00:00Z,9580,79.96
79.26,79.5,79.2,135,79.25,2016-03-14T04:00:00Z,7156,79.38
80.0,80.33,79.3,162,79.62,2016-03-15T04:00:00Z,13187,80.1
81.89,81.9,81.12,273,81.15,2016-03-16T04:00:00Z,21380,81.39
82.91,83.24,82.42,215,82.48,2016-03-17T04:00:00Z,22742,82.8
82.75,83.29,82.63,145,83.12,2016-03-18T04:00:00Z,11025,82.94
82.92,83.18,82.64,182,83.18,2016-03-21T04:00:00Z,19755,82.99
89.57,91.72,83.97,2298,84.02,2016-03-22T04:00:00Z,301965,88.92
91.41,91.63,88.06,810,89.77,2016-03-23T04:00:00Z,105567,89.78
90.72,92.22,90.3,843,92.22,2016-03-24T04:00:00Z,105339,91.13
86.17,87.37,85.9,678,86.36,2016-03-28T04:00:00Z,71020,86.48
87.78,88.46,85.44,320,85.44,2016-03-29T04:00:00Z,31838,87.02
87.76,88.64,87.1,314,88.54,2016-03-30T04:00:00Z,26301,87.78
