c,h,l,n,o,t,v,vw
8.0,9.35,3.5,15343,3.5,2024-02-27T05:00:00Z,2866879,6.217934
5.86,7.2398,5.6,2840,6.42,2024-02-28T05:00:00Z,243210,6.232735
4.89,5.84,4.3,1281,5.74,2024-02-29T05:00:00Z,130002,4.9451
4.88,5.1498,3.8,1846,3.94,2024-03-01T05:00:00Z,485010,4.181266
4.66,5.1,4.2577,710,4.73,2024-03-04T05:00:00Z,114273,4.563228
5.26,5.63,4.4,1231,4.5,2024-03-05T05:00:00Z,142468,4.745433
7.18,7.2999,5.25,5064,5.25,2024-03-06T05:00:00Z,341846,6.691725
7.29,7.75,6.9708,1640,7.53,2024-03-07T05:00:00Z,95009,7.311406
7.08,7.3,6.8401,705,7.3,2024-03-08T05:00:00Z,38611,7.039083
8.7,8.9,6.76,1908,6.97,2024-03-11T04:00:00Z,132308,7.854948
7.66,13.49,6.66,12050,9.5,2024-03-12T04:00:00Z,1012635,9.671628
8.83,9.0,7.05,4809,7.29,2024-03-13T04:00:00Z,326640,8.443819
7.67,9.0,7.16,1513,8.61,2024-03-14T04:00:00Z,137521,8.116838
8.28,8.99,7.17,1710,7.95,2024-03-15T04:00:00Z,106231,8.090468
7.77,8.74,7.475,2024,8.26,2024-03-18T04:00:00Z,95857,7.926007
7.8,8.43,7.51,3780,7.51,2024-03-19T04:00:00Z,231528,7.962717
7.76,8.56,7.58,2931,7.9,2024-03-20T04:00:00Z,155851,7.753336
7.8,8.5216,6.32,4657,7.59,2024-03-21T04:00:00Z,282940,7.821691
8.03,8.7675,7.6,1862,7.6,2024-03-22T04:00:00Z,138434,8.164686
8.03,9.71,7.95,4294,8.09,2024-03-25T04:00:00Z,262516,8.707253
7.8,8.6903,7.67,1925,7.84,2024-03-26T04:00:00Z,161082,7.894934
7.9,8.2,7.702,2887,7.79,2024-03-27T04:00:00Z,302606,7.962481
9.15,9.475,8.0,5537,8.18,2024-03-28T04:00:00Z,311897,8.990148
10.96,11.7685,9.3,7583,9.35,2024-04-01T04:00:00Z,477355,11.031972
10.74,11.8734,10.5003,2730,11.56,2024-04-02T04:00:00Z,169452,10.980192
13.19,13.8,10.92,4792,11.0,2024-04-03T04:00:00Z,425491,12.309734
11.53,13.86,10.76,4812,13.15,2024-04-04T04:00:00Z,445415,11.960481
11.3,11.69,10.8997,1613,11.35,2024-04-05T04:00:00Z,135688,11.356809
11.36,12.295,11.1,2040,11.3,2024-04-08T04:00:00Z,141357,11.594201
12.36,13.0,11.3014,4147,11.44,2024-04-09T04:00:00Z,215065,12.140146
11.88,12.78,11.51,2793,12.35,2024-04-10T04:00:00Z,164117,12.187643
13.65,13.9999,11.54,3009,12.3,2024-04-11T04:00:00Z,155188,12.776423
13.45,15.19,12.91,4397,13.92,2024-04-12T04:00:00Z,280854,13.79524
14.91,15.88,13.2,3982,13.36,2024-04-15T04:00:00Z,207188,14.634242
12.14,15.02,11.9287,3591,15.02,2024-04-16T04:00:00Z,221246,12.97027
9.61,13.24,8.2181,3984,13.24,2024-04-17T04:00:00Z,225472,10.250908
7.54,9.49,7.32,2742,9.49,2024-04-18T04:00:00Z,161932,8.239984
6.42,7.9799,6.1,2176,7.26,2024-04-19T04:00:00Z,125071,6.849123
8.0,8.6475,6.0517,3602,6.4,2024-04-22T04:00:00Z,276825,7.784156
9.15,10.83,8.35,5355,8.35,2024-04-23T04:00:00Z,285964,9.489592
8.02,9.7,7.39,3063,9.14,2024-04-24T04:00:00Z,210836,8.328916
8.34,8.7,6.8601,2623,7.61,2024-04-25T04:00:00Z,132960,8.146478
10.5,10.68,8.36,3338,8.61,2024-04-26T04:00:00Z,185506,9.687516
11.16,12.5,10.185,3154,10.5,2024-04-29T04:00:00Z,213299,11.688424
9.8,12.315,8.74,3164,11.56,2024-04-30T04:00:00Z,223949,10.517094
10.34,11.06,9.72,1943,9.85,2024-05-01T04:00:00Z,100294,10.445181
10.36,10.79,9.3,1189,10.36,2024-05-02T04:00:00Z,66942,10.162407
10.42,11.0,10.11,1149,10.46,2024-05-03T04:00:00Z,57254,10.447386
9.99,10.57,9.5012,1569,10.46,2024-05-06T04:00:00Z,83827,9.995086
10.34,11.5,9.71,1933,9.71,2024-05-07T04:00:00Z,107519,10.625222
10.69,11.31,10.11,2342,10.11,2024-05-08T04:00:00Z,78662,10.799613
10.79,11.49,10.71,2852,10.95,2024-05-09T04:00:00Z,81894,10.962364
11.78,11.85,10.82,2102,11.24,2024-05-10T04:00:00Z,78317,11.545481
11.87,12.78,11.53,1689,11.53,2024-05-13T04:00:00Z,87106,12.30436
12.54,12.99,11.5596,1030,12.45,2024-05-14T04:00:00Z,49355,12.432853
12.47,13.4633,11.9,1023,12.7,2024-05-15T04:00:00Z,51628,12.718689
12.49,13.375,12.0001,1310,12.87,2024-05-16T04:00:00Z,52221,12.638204
12.42,13.29,12.02,1195,12.37,2024-05-17T04:00:00Z,52758,12.610475
12.57,13.34,12.2,1279,12.84,2024-05-20T04:00:00Z,66488,12.577394
13.07,13.39,12.2301,2260,12.24,2024-05-21T04:00:00Z,93222,13.015307
11.59,13.48,11.02,2152,13.07,2024-05-22T04:00:00Z,99032,12.126414
9.81,11.81,9.557,2604,11.21,2024-05-23T04:00:00Z,75735,10.266849
10.04,10.5766,9.39,3195,10.03,2024-05-24T04:00:00Z,105433,10.074033
7.42,10.36,7.01,3909,10.36,2024-05-28T04:00:00Z,242672,7.999999
6.98,7.723,6.6,3554,7.5,2024-05-29T04:00:00Z,170680,7.121733
6.88,7.971,6.8,2782,7.0,2024-05-30T04:00:00Z,128553,7.231831
