c,h,l,n,o,t,v,vw
17.66,18.45,10.62,49521,11.75,2021-07-01T04:00:00Z,7959221,14.569319
12.44,15.95,11.3,22291,15.51,2021-07-02T04:00:00Z,2908111,13.808695
11.39,12.4,10.35,7840,11.55,2021-07-06T04:00:00Z,1142416,11.379597
10.93,12.15,10.0157,5054,11.59,2021-07-07T04:00:00Z,769387,11.039522
9.62,10.3399,9.2208,3414,10.11,2021-07-08T04:00:00Z,478959,9.834951
9.71,10.07,9.0,2939,9.97,2021-07-09T04:00:00Z,408117,9.514189
9.3,10.0,9.05,3281,9.8,2021-07-12T04:00:00Z,573111,9.384375
10.66,11.23,9.3,10999,9.3,2021-07-13T04:00:00Z,2694028,10.454315
9.87,10.5222,9.56,2814,10.26,2021-07-14T04:00:00Z,479841,9.999646
9.25,10.26,9.18,3965,9.92,2021-07-15T04:00:00Z,582239,9.695905
9.13,9.84,8.78,3926,9.5,2021-07-16T04:00:00Z,419041,9.302447
9.57,9.65,8.1101,2963,8.66,2021-07-19T04:00:00Z,469946,8.986654
9.0,9.57,8.7821,3024,9.57,2021-07-20T04:00:00Z,500327,9.209552
9.23,9.49,8.88,2306,9.35,2021-07-21T04:00:00Z,356539,9.229079
8.95,9.4,8.83,1528,9.34,2021-07-22T04:00:00Z,227223,9.098601
8.68,9.22,8.67,906,8.91,2021-07-23T04:00:00Z,178080,8.859688
8.65,8.9,8.52,1182,8.8,2021-07-26T04:00:00Z,151334,8.725285
7.98,8.69,7.73,993,8.59,2021-07-27T04:00:00Z,184775,8.152768
8.12,8.62,7.71,1563,8.18,2021-07-28T04:00:00Z,329301,8.175904
8.34,8.95,7.91,2344,8.3386,2021-07-29T04:00:00Z,480412,8.476647
8.9,9.63,8.21,2566,8.35,2021-07-30T04:00:00Z,523159,8.989676
9.05,9.37,8.85,1121,9.1,2021-08-02T04:00:00Z,232500,9.054116
8.65,9.11,8.5,1274,9.11,2021-08-03T04:00:00Z,223847,8.825415
9.61,10.25,8.85,7256,9.17,2021-08-04T04:00:00Z,1413720,9.537014
9.39,9.95,9.1,1396,9.54,2021-08-05T04:00:00Z,265938,9.492688
9.12,9.5,8.76,1123,9.27,2021-08-06T04:00:00Z,196359,9.058296
9.4,9.89,9.0866,2591,9.49,2021-08-09T04:00:00Z,527776,9.466332
9.1,9.6899,9.0,1674,9.36,2021-08-10T04:00:00Z,389948,9.277846
9.25,9.4,8.635,1168,9.15,2021-08-11T04:00:00Z,173931,9.063756
8.87,9.2643,8.751,1333,9.18,2021-08-12T04:00:00Z,209778,8.889725
8.3,9.01,8.17,1479,9.01,2021-08-13T04:00:00Z,246274,8.592416
8.35,8.62,8.01,690,8.36,2021-08-16T04:00:00Z,167987,8.347095
8.05,8.6199,7.77,3332,8.26,2021-08-17T04:00:00Z,644710,8.178689
8.13,8.4,8.06,675,8.11,2021-08-18T04:00:00Z,99992,8.220861
7.69,8.2499,7.44,1084,8.06,2021-08-19T04:00:00Z,231751,7.764709
8.25,8.27,7.71,1013,7.71,2021-08-20T04:00:00Z,117005,8.063806
8.12,8.4533,7.9,830,8.3,2021-08-23T04:00:00Z,168567,8.13
7.97,8.27,7.9087,429,8.25,2021-08-24T04:00:00Z,67125,8.07661
7.92,8.15,7.72,1000,8.01,2021-08-25T04:00:00Z,195803,8.003718
8.31,8.92,7.93,2865,8.3,2021-08-26T04:00:00Z,498784,8.402755
9.26,9.27,8.26,2216,8.3,2021-08-27T04:00:00Z,431400,8.820354
10.25,10.5,9.25,4868,9.31,2021-08-30T04:00:00Z,998611,10.062445
10.39,11.47,9.82,4004,10.53,2021-08-31T04:00:00Z,654855,10.567987
10.79,10.97,10.41,1980,10.61,2021-09-01T04:00:00Z,309594,10.679847
10.2,11.1999,9.6701,2150,10.94,2021-09-02T04:00:00Z,336433,10.357729
