c,h,l,n,o,t,v,vw
86.9,93.65,85.3,3059,93.3,2016-01-04T05:00:00Z,31834,87.6
88.0,89.6,84.7,1605,87.5,2016-01-05T05:00:00Z,16030,87.08
79.5,86.4,78.2,2354,86.4,2016-01-06T05:00:00Z,31579,81.39
75.1,82.15,72.6,2483,77.4,2016-01-07T05:00:00Z,30381,74.82
72.8,78.3,71.7,3094,76.0,2016-01-08T05:00:00Z,39528,73.75
66.5,73.2,64.55,3024,73.2,2016-01-11T05:00:00Z,37993,67.51
63.3,70.1,60.6,3337,67.7,2016-01-12T05:00:00Z,46134,64.2
60.2,63.94,59.8,4428,63.7,2016-01-13T05:00:00Z,60255,60.57
60.0,62.0,57.2,3958,61.1,2016-01-14T05:00:00Z,55509,60.03
60.7,60.9,57.3,2892,57.9,2016-01-15T05:00:00Z,37988,58.86
57.5,63.3,55.4,3086,61.8,2016-01-19T05:00:00Z,41618,57.77
61.8,62.9,54.1,5256,55.8,2016-01-20T05:00:00Z,52983,59.15
62.4,64.0,59.2,3215,62.2,2016-01-21T05:00:00Z,34421,62.33
64.2,66.2,61.7,2502,63.8,2016-01-22T05:00:00Z,31407,63.33
63.8,66.0,62.9,2335,63.6,2016-01-25T05:00:00Z,24862,64.42
65.0,65.1,59.6,2635,64.0,2016-01-26T05:00:00Z,32522,63.43
63.0,65.9,61.6,2473,64.8,2016-01-27T05:00:00Z,28378,63.89
58.4,65.1,57.4,2660,63.4,2016-01-28T05:00:00Z,30031,59.28
60.0,62.4,57.11,2279,58.4,2016-01-29T05:00:00Z,42982,59.77
52.2,60.0,50.7,4279,59.4,2016-02-01T05:00:00Z,66851,52.41
48.15,52.1,47.5,3338,50.5,2016-02-02T05:00:00Z,47609,48.66
47.0,48.9,45.25,5919,48.9,2016-02-03T05:00:00Z,67809,46.83
47.1,50.1,46.0,2949,46.7,2016-02-04T05:00:00Z,32290,47.58
44.4,48.5,44.2,4308,46.7,2016-02-05T05:00:00Z,60407,45.01
