c,h,l,n,o,t,v,vw
10.935,10.935,10.935,0,10.935,2023-10-16T04:00:00Z,0,0.0
10.935,10.935,10.935,0,10.935,2023-10-17T04:00:00Z,0,0.0
10.895,11.4752,10.8115,185,10.9499,2023-10-18T04:00:00Z,20700,11.122572
10.86,10.9901,10.77,104,10.9,2023-10-19T04:00:00Z,27701,10.875887
10.86,10.95,10.75,80,10.9,2023-10-20T04:00:00Z,19362,10.845236
10.485,10.84,10.485,113,10.84,2023-10-23T04:00:00Z,24032,10.664679
10.47,10.55,10.42,123,10.43,2023-10-24T04:00:00Z,39279,10.46305
10.39,10.5727,10.0,106,10.45,2023-10-25T04:00:00Z,16201,10.319311
10.54,11.5,10.1101,575,11.0,2023-10-26T04:00:00Z,61302,10.71091
7.76,15.5,7.3,2375,11.0,2023-10-27T04:00:00Z,153845,9.873562
5.99,8.82,5.14,1320,7.48,2023-10-30T04:00:00Z,118017,6.882505
6.79,7.76,5.3806,882,5.98,2023-10-31T04:00:00Z,63009,6.41499
6.79,6.79,5.42,392,6.11,2023-11-01T04:00:00Z,35214,6.050129
6.71,6.99,6.13,237,6.13,2023-11-02T04:00:00Z,13287,6.626598
7.9032,8.18,6.27,1152,6.6779,2023-11-03T04:00:00Z,69810,7.437571
9.94,22.9693,6.7,25133,19.35,2023-11-06T05:00:00Z,539907,11.233196
7.21,8.05,5.3001,3715,7.45,2023-11-07T05:00:00Z,140433,6.427666
8.28,9.9,6.71,2260,7.12,2023-11-08T05:00:00Z,136290,7.811704
6.33,7.5,5.07,1310,7.29,2023-11-09T05:00:00Z,67053,6.42747
5.67,6.78,5.17,1148,5.51,2023-11-10T05:00:00Z,68924,5.833075
5.5,5.68,5.05,455,5.1,2023-11-13T05:00:00Z,15775,5.272797
4.95,5.39,4.22,570,5.09,2023-11-14T05:00:00Z,28421,5.074726
4.3763,4.56,4.0198,537,4.56,2023-11-15T05:00:00Z,27791,4.261287
5.18,5.81,4.35,2466,4.55,2023-11-16T05:00:00Z,213594,5.25178
5.47,5.78,4.3,989,5.31,2023-11-17T05:00:00Z,65232,5.085572
5.57,5.9,4.9301,629,5.9,2023-11-20T05:00:00Z,24534,5.535269
5.0,5.39,4.66,850,5.21,2023-11-21T05:00:00Z,57925,4.987069
4.77,4.97,4.3,211,4.97,2023-11-22T05:00:00Z,10559,4.536626
4.65,4.74,4.28,160,4.6,2023-11-24T05:00:00Z,13094,4.361963
4.83,4.98,4.0,1108,4.98,2023-11-27T05:00:00Z,59730,4.476782
4.545,4.82,4.3978,351,4.76,2023-11-28T05:00:00Z,25516,4.574814
4.26,4.8,4.1443,578,4.33,2023-11-29T05:00:00Z,36204,4.400603
3.9305,4.4008,3.9,922,4.17,2023-11-30T05:00:00Z,69612,4.126496
3.2,3.93,3.0,610,3.93,2023-12-01T05:00:00Z,51408,3.239032
3.0,3.49,2.95,505,3.28,2023-12-04T05:00:00Z,34889,3.170147
3.045,3.28,2.9,502,3.01,2023-12-05T05:00:00Z,45589,3.03702
3.04,3.04,2.9,432,2.98,2023-12-06T05:00:00Z,36529,2.980009
3.11,3.19,2.9,588,3.04,2023-12-07T05:00:00Z,72706,3.044311
3.28,3.44,3.0,620,3.0,2023-12-08T05:00:00Z,44327,3.26147
3.25,3.45,3.18,442,3.41,2023-12-11T05:00:00Z,41923,3.280764
3.27,3.35,2.91,520,3.19,2023-12-12T05:00:00Z,35612,3.14831
3.21,3.35,3.15,547,3.16,2023-12-13T05:00:00Z,22495,3.272449
3.13,3.41,3.1,366,3.26,2023-12-14T05:00:00Z,36388,3.269877
2.51,3.41,2.51,620,3.36,2023-12-15T05:00:00Z,134987,2.884431
1.82,2.7327,1.74,1558,2.51,2023-12-18T05:00:00Z,140223,2.26914
1.74,2.0715,1.64,446,1.84,2023-12-19T05:00:00Z,81735,1.754276
1.5901,1.77,1.48,467,1.69,2023-12-20T05:00:00Z,39482,1.620859
1.99,1.9901,1.52,765,1.52,2023-12-21T05:00:00Z,125996,1.822238
2.56,4.75,2.49,256873,4.39,2023-12-22T05:00:00Z,37833598,3.74057
2.34,2.5,2.11,5293,2.21,2023-12-26T05:00:00Z,818198,2.329145
2.21,2.48,2.12,1973,2.18,2023-12-27T05:00:00Z,319367,2.24098
1.76,2.18,1.75,1465,2.14,2023-12-28T05:00:00Z,254753,1.926359
1.7,1.87,1.63,973,1.67,2023-12-29T05:00:00Z,156660,1.70615
