c,h,l,n,o,t,v,vw
66.9,71.4,66.4,2530,70.8,2016-01-04T05:00:00Z,33968,67.75
62.5,66.9,61.5,1703,66.9,2016-01-05T05:00:00Z,41309,64.33
57.7,62.0,56.35,1863,61.9,2016-01-06T05:00:00Z,27662,59.19
54.7,59.41,52.0,2239,58.5,2016-01-07T05:00:00Z,49742,54.32
50.5,57.5,50.5,1699,55.4,2016-01-08T05:00:00Z,23607,52.25
44.9,57.0,42.3,3292,50.6,2016-01-11T05:00:00Z,55506,44.93
44.2,48.1,41.05,2592,45.8,2016-01-12T05:00:00Z,44125,43.98
38.4,46.22,38.0,2524,44.2,2016-01-13T05:00:00Z,42154,40.28
38.2,40.4,33.2,2657,38.3,2016-01-14T05:00:00Z,54934,37.09
36.4,37.2,33.8,3095,36.1,2016-01-15T05:00:00Z,54608,35.48
32.1,37.8,30.0,3277,37.1,2016-01-19T05:00:00Z,67093,32.29
33.4,34.3,29.5,3365,30.8,2016-01-20T05:00:00Z,48846,31.71
34.7,37.25,32.7,2328,33.9,2016-01-21T05:00:00Z,39999,35.11
37.0,37.3,34.1,1618,34.5,2016-01-22T05:00:00Z,27689,35.98
40.0,51.0,38.84,11448,46.8,2016-01-25T05:00:00Z,305687,43.67
38.6,40.5,37.18,2927,38.4,2016-01-26T05:00:00Z,57886,38.46
34.4,38.6,33.4,2135,37.9,2016-01-27T05:00:00Z,45315,35.43
31.7,37.4,31.2,2750,35.2,2016-01-28T05:00:00Z,38196,32.64
33.2,34.5,31.5,1681,31.8,2016-01-29T05:00:00Z,44578,32.73
34.5,35.2,32.5,1147,33.4,2016-02-01T05:00:00Z,17016,33.64
33.0,34.4,32.4,1043,34.1,2016-02-02T05:00:00Z,20527,32.95
33.0,35.2,30.5,1586,33.4,2016-02-03T05:00:00Z,21535,32.21
33.2,36.0,32.5,925,33.2,2016-02-04T05:00:00Z,14854,34.01
32.0,34.2,31.1,1549,32.8,2016-02-05T05:00:00Z,27138,31.97
29.9,31.6,28.8,1629,31.4,2016-02-08T05:00:00Z,29003,29.86
30.7,31.6,28.1,1624,28.8,2016-02-09T05:00:00Z,30213,29.85
29.1,32.2,28.7,1480,30.9,2016-02-10T05:00:00Z,22028,30.5
28.7,30.1,27.6,1641,28.5,2016-02-11T05:00:00Z,26343,28.7
31.6,31.9,28.4,1235,29.1,2016-02-12T05:00:00Z,19674,30.34
32.2,32.8,31.4,588,32.0,2016-02-16T05:00:00Z,8657,32.13
34.0,34.4,32.2,693,32.4,2016-02-17T05:00:00Z,13020,33.71
32.4,34.2,32.0,770,34.2,2016-02-18T05:00:00Z,15335,32.92
33.2,33.6,31.4,503,32.2,2016-02-19T05:00:00Z,10134,32.81
32.3,34.1,31.7,655,32.8,2016-02-22T05:00:00Z,15742,32.57
30.2,33.0,29.9,959,32.5,2016-02-23T05:00:00Z,108392,31.75
32.5,33.1,29.0,578,29.7,2016-02-24T05:00:00Z,9426,30.74
31.5,33.5,31.0,486,32.3,2016-02-25T05:00:00Z,7632,31.82
32.8,33.0,31.5,591,32.1,2016-02-26T05:00:00Z,12497,32.46
31.9,33.3,31.5,483,32.9,2016-02-29T05:00:00Z,8000,32.31
36.8,36.9,31.0,1530,32.2,2016-03-01T05:00:00Z,38335,34.01
38.6,39.4,34.7,1193,36.5,2016-03-02T05:00:00Z,23275,38.01
39.4,41.1,37.8,1437,38.7,2016-03-03T05:00:00Z,37900,39.74
42.4,43.89,38.0,1546,39.5,2016-03-04T05:00:00Z,31930,41.93
44.3,46.3,41.3,1522,42.0,2016-03-07T05:00:00Z,29619,43.86
40.7,44.2,40.3,1367,43.6,2016-03-08T05:00:00Z,30517,42.31
39.5,40.7,38.18,901,40.7,2016-03-09T05:00:00Z,21426,39.25
37.4,41.28,36.5,830,40.0,2016-03-10T05:00:00Z,17878,38.16
39.8,40.1,36.2,1146,37.7,2016-03-11T05:00:00Z,21821,38.94
40.4,42.3,38.7,1044,39.6,2016-03-14T04:00:00Z,18092,40.08
36.8,40.08,35.84,1318,39.3,2016-03-15T04:00:00Z,26051,36.95
37.0,38.2,35.2,837,36.4,2016-03-16T04:00:00Z,13942,36.95
38.5,39.54,35.0,1150,36.7,2016-03-17T04:00:00Z,20519,36.93
39.6,40.0,38.1,1236,39.3,2016-03-18T04:00:00Z,43630,39.4
38.7,41.8,38.1,899,39.5,2016-03-21T04:00:00Z,20701,39.65
39.3,41.4,38.11,1108,38.2,2016-03-22T04:00:00Z,26514,39.32
37.5,40.0,36.2,1503,38.4,2016-03-23T04:00:00Z,34494,37.74
37.2,39.1,35.1,688,38.1,2016-03-24T04:00:00Z,12020,37.09
35.9,38.3,35.2,807,37.4,2016-03-28T04:00:00Z,19023,36.36
36.9,38.0,34.0,961,35.5,2016-03-29T04:00:00Z,15948,36.0
36.9,39.5,35.2,910,38.1,2016-03-30T04:00:00Z,25610,37.12
37.4,39.4,35.8,1303,36.2,2016-03-31T04:00:00Z,31386,37.67
41.2,41.6,37.5,1366,37.5,2016-04-01T04:00:00Z,38675,40.08
42.1,44.3,40.8,1246,41.9,2016-04-04T04:00:00Z,27059,42.97
40.1,44.3,39.2,1334,41.6,2016-04-05T04:00:00Z,24791,41.18
43.8,44.3,39.7,989,40.3,2016-04-06T04:00:00Z,20693,43.05
42.5,45.78,40.8,962,43.6,2016-04-07T04:00:00Z,19995,42.7
42.2,43.7,41.4,513,43.6,2016-04-08T04:00:00Z,12291,42.29
43.2,45.4,41.8,683,43.0,2016-04-11T04:00:00Z,18900,43.5
45.9,46.9,41.95,1116,44.7,2016-04-12T04:00:00Z,27379,45.47
45.3,47.5,44.8,1187,47.5,2016-04-13T04:00:00Z,26458,46.04
45.0,47.0,43.4,752,45.6,2016-04-14T04:00:00Z,18732,44.98
44.3,46.3,44.2,931,44.7,2016-04-15T04:00:00Z,17572,45.16
44.6,45.7,44.0,1442,44.7,2016-04-18T04:00:00Z,20234,44.74
42.8,44.7,41.0,844,44.2,2016-04-19T04:00:00Z,17941,42.9
42.1,43.6,41.5,752,42.9,2016-04-20T04:00:00Z,12087,42.3
42.5,43.5,41.6,678,42.2,2016-04-21T04:00:00Z,12699,42.39
44.4,44.7,41.7,1292,42.7,2016-04-22T04:00:00Z,65559,42.6
47.8,50.0,44.1,1357,44.4,2016-04-25T04:00:00Z,38217,47.18
45.6,48.4,44.6,967,48.0,2016-04-26T04:00:00Z,24209,46.26
43.2,46.0,42.9,1085,46.0,2016-04-27T04:00:00Z,22124,43.74
42.7,45.2,41.6,845,42.6,2016-04-28T04:00:00Z,15359,43.41
40.5,42.8,39.5,782,42.1,2016-04-29T04:00:00Z,18783,40.85
40.7,41.0,38.4,915,40.6,2016-05-02T04:00:00Z,14071,39.91
38.5,40.9,38.4,1006,40.0,2016-05-03T04:00:00Z,19679,39.28
36.0,38.9,34.2,1516,37.4,2016-05-04T04:00:00Z,30511,36.55
36.1,37.4,35.1,613,36.2,2016-05-05T04:00:00Z,15961,36.18
35.6,37.5,34.5,845,35.8,2016-05-06T04:00:00Z,17369,35.59
36.5,37.29,34.8,567,35.3,2016-05-09T04:00:00Z,12214,36.48
36.2,36.9,34.8,906,36.9,2016-05-10T04:00:00Z,15942,35.85
34.9,37.3,34.5,840,36.1,2016-05-11T04:00:00Z,16299,35.67
33.4,35.29,31.8,985,35.0,2016-05-12T04:00:00Z,22201,33.62
33.7,34.8,32.0,899,33.3,2016-05-13T04:00:00Z,15279,33.87
34.5,35.0,33.1,691,33.5,2016-05-16T04:00:00Z,12063,34.27
33.3,36.0,33.1,892,34.3,2016-05-17T04:00:00Z,13360,34.39
31.0,34.78,30.9,1005,32.4,2016-05-18T04:00:00Z,23789,32.35
30.9,31.2,28.5,1656,29.6,2016-05-19T04:00:00Z,34306,29.86
32.5,33.1,30.4,1098,31.1,2016-05-20T04:00:00Z,22714,32.04
34.2,34.9,32.4,721,32.4,2016-05-23T04:00:00Z,10438,33.74
35.9,36.25,32.95,1131,35.0,2016-05-24T04:00:00Z,17693,35.09
36.4,37.4,35.5,919,36.1,2016-05-25T04:00:00Z,13847,36.36
34.0,36.9,33.9,481,36.9,2016-05-26T04:00:00Z,8136,34.67
33.7,34.2,32.9,428,34.2,2016-05-27T04:00:00Z,7674,33.71
