c,h,l,n,o,t,v,vw
8.56,8.56,8.09,176,8.09,2016-01-04T05:00:00Z,24575,8.248484
8.62,8.717,8.39,128,8.51,2016-01-05T05:00:00Z,16746,8.597463
8.54,8.61,8.274,192,8.54,2016-01-06T05:00:00Z,32266,8.492611
8.24,8.37,8.16,143,8.37,2016-01-07T05:00:00Z,19687,8.268755
8.05,8.27,8.0,155,8.27,2016-01-08T05:00:00Z,25652,8.070354
7.6,8.1,7.42,223,8.1,2016-01-11T05:00:00Z,37165,7.748741
7.89,7.89,7.625,160,7.77,2016-01-12T05:00:00Z,37171,7.743946
7.72,7.98,7.69,98,7.89,2016-01-13T05:00:00Z,10184,7.765626
7.73,7.84,7.7,95,7.77,2016-01-14T05:00:00Z,9638,7.743446
7.72,7.9599,7.69,264,7.72,2016-01-15T05:00:00Z,54799,7.754347
7.67,7.81,7.6,147,7.81,2016-01-19T05:00:00Z,16430,7.681503
7.65,7.7,7.5429,277,7.6,2016-01-20T05:00:00Z,57986,7.600945
8.3,8.97,7.95,224,8.08,2016-01-21T05:00:00Z,28716,8.364157
8.37,8.6444,8.16,90,8.46,2016-01-22T05:00:00Z,14676,8.364769
8.43,8.85,8.25,126,8.25,2016-01-25T05:00:00Z,21056,8.510652
8.42,8.56,8.355,45,8.42,2016-01-26T05:00:00Z,4808,8.435091
8.33,8.44,8.31,77,8.4,2016-01-27T05:00:00Z,8043,8.354593
8.11,8.41,8.02,71,8.38,2016-01-28T05:00:00Z,24856,8.194991
8.56,8.668,8.23,108,8.23,2016-01-29T05:00:00Z,15729,8.422447
8.48,8.54,8.28,134,8.36,2016-02-01T05:00:00Z,20100,8.40355
8.38,8.68,8.31,76,8.34,2016-02-02T05:00:00Z,19936,8.430615
8.11,8.4,8.07,56,8.4,2016-02-03T05:00:00Z,8369,8.182949
8.1,8.274,8.01,114,8.02,2016-02-04T05:00:00Z,12548,8.086682
7.9,8.41,7.84,85,8.03,2016-02-05T05:00:00Z,10720,7.996062
7.48,7.87,7.3,232,7.87,2016-02-08T05:00:00Z,35365,7.420058
7.455,7.64,7.33,158,7.33,2016-02-09T05:00:00Z,31649,7.501789
7.4,7.66,7.3501,105,7.49,2016-02-10T05:00:00Z,14134,7.409354
7.1,7.34,7.1,114,7.21,2016-02-11T05:00:00Z,15709,7.18238
7.8,7.8,7.23,117,7.64,2016-02-12T05:00:00Z,12201,7.570809
8.14,8.19,7.72,104,7.96,2016-02-16T05:00:00Z,20789,7.925601
8.27,8.4,8.055,102,8.11,2016-02-17T05:00:00Z,11396,8.227057
8.4,8.57,8.3,50,8.3,2016-02-18T05:00:00Z,5257,8.434863
8.3,8.69,8.2211,87,8.32,2016-02-19T05:00:00Z,8872,8.326236
