c,h,l,n,o,t,v,vw
9.65,9.65,9.65,1,9.65,2020-10-30T04:00:00Z,2000,9.65
9.65,9.65,9.65,0,9.65,2020-11-02T05:00:00Z,0,0.0
9.65,9.65,9.65,0,9.65,2020-11-03T05:00:00Z,0,0.0
9.65,9.65,9.65,0,9.65,2020-11-04T05:00:00Z,0,0.0
9.65,9.65,9.65,0,9.65,2020-11-05T05:00:00Z,0,0.0
9.9,9.9,9.9,26,9.9,2020-11-06T05:00:00Z,431,9.985289
9.67,9.67,9.67,12,9.67,2020-11-09T05:00:00Z,557,9.673319
9.67,9.67,9.67,0,9.67,2020-11-10T05:00:00Z,0,0.0
9.8002,9.82,9.7,43,9.7,2020-11-11T05:00:00Z,57623,9.793541
9.99,9.99,9.99,5,9.99,2020-11-12T05:00:00Z,1116,9.988503
9.99,9.99,9.99,0,9.99,2020-11-13T05:00:00Z,0,0.0
9.7,9.71,9.6889,9,9.69,2020-11-16T05:00:00Z,285544,9.699958
9.72,9.83,9.72,16,9.83,2020-11-17T05:00:00Z,2228,9.733555
9.71,9.73,9.71,15,9.71,2020-11-18T05:00:00Z,402606,9.710073
9.71,9.71,9.71,0,9.71,2020-11-19T05:00:00Z,0,0.0
9.82,9.83,9.75,15,9.76,2020-11-20T05:00:00Z,186154,9.80939
9.82,9.98,9.82,25,9.82,2020-11-23T05:00:00Z,33485,9.820769
9.9169,9.9169,9.897,4,9.897,2020-11-24T05:00:00Z,204,9.906225
9.87,9.87,9.82,66,9.82,2020-11-25T05:00:00Z,35810,9.847103
9.9028,9.9028,9.87,5,9.87,2020-11-27T05:00:00Z,4259,9.87077
9.98,9.99,9.87,73,9.87,2020-11-30T05:00:00Z,49248,9.920068
9.9,9.935,9.8999,48,9.935,2020-12-01T05:00:00Z,51550,9.900075
9.9,10.46,9.89,100,9.955,2020-12-02T05:00:00Z,115545,9.903363
9.9,9.9,9.9,0,9.9,2020-12-03T05:00:00Z,0,0.0
9.98,9.99,9.92,37,9.96,2020-12-04T05:00:00Z,46152,9.960008
10.0272,10.08,9.98,17,10.0,2020-12-07T05:00:00Z,2601,10.005136
9.97,10.02,9.97,121,10.02,2020-12-08T05:00:00Z,29615,9.994675
9.99,10.015,9.97,142,9.97,2020-12-09T05:00:00Z,348578,9.998121
9.99,10.01,9.99,135,10.0,2020-12-10T05:00:00Z,27987,9.990994
10.03,10.05,9.99,29,10.02,2020-12-11T05:00:00Z,16757,10.015801
9.965,10.1765,9.9,36,10.02,2020-12-14T05:00:00Z,7203,10.020464
10.03,10.04,10.01,19,10.03,2020-12-15T05:00:00Z,2763,10.02389
10.04,10.06,10.0,20,10.0,2020-12-16T05:00:00Z,9467,10.02573
10.0,10.05,10.0,25,10.05,2020-12-17T05:00:00Z,55507,10.000596
10.0,10.03,9.95,42,10.01,2020-12-18T05:00:00Z,32995,9.998963
10.0,10.0,10.0,0,10.0,2020-12-21T05:00:00Z,0,0.0
10.0,10.09,10.0,239,10.07,2020-12-22T05:00:00Z,39493,10.024944
10.16,11.25,10.1,566,11.25,2020-12-23T05:00:00Z,76206,10.298516
10.085,10.21,10.0,199,10.19,2020-12-24T05:00:00Z,38620,10.138978
10.01,10.2,9.96,254,10.15,2020-12-28T05:00:00Z,46484,10.02209
10.02,10.11,9.99,154,10.01,2020-12-29T05:00:00Z,205871,10.040612
10.1,10.11,10.03,70,10.03,2020-12-30T05:00:00Z,13247,10.093398
10.14,10.14,10.03,49,10.085,2020-12-31T05:00:00Z,9631,10.052645
10.088,10.14,10.03,68,10.04,2021-01-04T05:00:00Z,57321,10.051923
10.085,10.1,10.07,44,10.07,2021-01-05T05:00:00Z,15108,10.075094
10.1028,10.18,10.04,51,10.04,2021-01-06T05:00:00Z,47177,10.149216
10.23,10.23,10.05,103,10.09,2021-01-07T05:00:00Z,16232,10.124217
10.16,10.2104,10.1,31,10.1501,2021-01-08T05:00:00Z,7509,10.153677
10.17,10.25,10.11,104,10.195,2021-01-11T05:00:00Z,25001,10.164684
10.3,10.3,10.2,106,10.2,2021-01-12T05:00:00Z,113379,10.283495
10.2999,10.3955,10.2,204,10.39,2021-01-13T05:00:00Z,66602,10.300196
10.35,10.375,10.22,118,10.37,2021-01-14T05:00:00Z,29548,10.309744
10.26,10.4,10.16,342,10.4,2021-01-15T05:00:00Z,65536,10.260861
