c,h,l,n,o,t,v,vw
7.4155,7.4155,1.0,21,1.0,2021-02-08T05:00:00Z,10451,1.470327
1.884,3.7727,1.8,97,1.8,2021-02-09T05:00:00Z,21718,1.997734
2.55,3.68,2.01,375,2.01,2021-02-10T05:00:00Z,27574,2.698997
2.56,3.0742,2.55,215,2.85,2021-02-11T05:00:00Z,10154,2.696379
2.325,2.5,2.24,47,2.2601,2021-02-12T05:00:00Z,14402,2.4677
2.3546,2.37,2.15,65,2.33,2021-02-16T05:00:00Z,9858,2.287748
2.489,2.489,2.37,10,2.37,2021-02-17T05:00:00Z,459,2.500098
2.49,2.5,2.3303,107,2.5,2021-02-18T05:00:00Z,27874,2.459843
2.49,2.6,2.4015,140,2.51,2021-02-19T05:00:00Z,24702,2.481586
2.24,2.42,2.23,256,2.42,2021-02-22T05:00:00Z,61209,2.295318
2.0,2.75,1.7,260,2.12,2021-02-23T05:00:00Z,38294,1.966587
1.71,2.35,1.71,192,2.0,2021-02-24T05:00:00Z,25953,1.904632
1.59,1.74,1.54,183,1.71,2021-02-25T05:00:00Z,36955,1.637648
1.66,1.71,1.5299,150,1.65,2021-02-26T05:00:00Z,20574,1.633331
1.6,2.0,1.59,16,2.0,2021-03-01T05:00:00Z,884,1.751753
1.4,1.758,1.21,74,1.6,2021-03-02T05:00:00Z,13414,1.465948
1.31,1.85,1.26,79,1.85,2021-03-03T05:00:00Z,16038,1.390691
1.13,1.38,1.06,162,1.06,2021-03-04T05:00:00Z,24531,1.238574
1.13,1.415,1.02,149,1.07,2021-03-05T05:00:00Z,82477,1.117363
1.2281,1.2281,1.09,19,1.18,2021-03-08T05:00:00Z,3298,1.168502
1.6,1.6,1.6,134,1.6,2021-03-09T05:00:00Z,3812,1.248012
1.25,1.25,1.2,17,1.2,2021-03-10T05:00:00Z,927,1.236882
1.35,1.4,1.3304,46,1.3999,2021-03-11T05:00:00Z,8550,1.35551
1.35,1.35,1.31,44,1.31,2021-03-12T05:00:00Z,19657,1.346344
1.33,1.36,1.33,5,1.36,2021-03-15T04:00:00Z,4284,1.347558
1.33,1.33,1.23,40,1.32,2021-03-16T04:00:00Z,3988,1.256513
1.1299,1.13,1.12,18,1.12,2021-03-17T04:00:00Z,1980,1.123723
1.12,1.16,1.12,32,1.16,2021-03-18T04:00:00Z,14644,1.131837
1.13,1.13,1.1299,4,1.1299,2021-03-19T04:00:00Z,275,1.118145
1.06,1.13,1.0301,9,1.13,2021-03-22T04:00:00Z,29434,1.128541
0.88,1.14,0.86,239,1.06,2021-03-23T04:00:00Z,56970,1.011958
