c,h,l,n,o,t,v,vw
11.0,12.75,11.0,16910,11.66,2021-11-05T04:00:00Z,3246553,11.595678
9.0,10.8099,8.67,6662,10.4,2021-11-08T05:00:00Z,852206,9.436325
9.5,9.58,8.84,2023,9.48,2021-11-09T05:00:00Z,283240,9.275943
9.51,9.77,9.04,1012,9.23,2021-11-10T05:00:00Z,145734,9.434835
9.48,9.72,9.3,950,9.51,2021-11-11T05:00:00Z,147050,9.484344
9.97,10.26,9.5,545,9.5,2021-11-12T05:00:00Z,177731,9.830779
11.5,11.71,9.7668,1528,9.99,2021-11-15T05:00:00Z,278535,11.139508
11.59,11.64,10.77,685,11.5,2021-11-16T05:00:00Z,69433,11.420739
10.25,11.8,10.14,794,11.5,2021-11-17T05:00:00Z,132361,10.920323
10.19,10.64,9.81,751,10.28,2021-11-18T05:00:00Z,100294,10.247637
10.5,10.6,10.05,288,10.32,2021-11-19T05:00:00Z,60709,10.283506
9.84,10.34,9.54,992,10.34,2021-11-22T05:00:00Z,79937,9.905678
9.01,9.97,8.39,580,9.97,2021-11-23T05:00:00Z,57142,9.392433
9.26,9.9999,9.01,188,9.01,2021-11-24T05:00:00Z,15846,9.252822
9.45,9.62,9.05,244,9.3,2021-11-26T05:00:00Z,17053,9.367511
8.46,9.5,8.35,2333,9.36,2021-11-29T05:00:00Z,189823,8.73867
8.05,8.59,8.0,1125,8.4,2021-11-30T05:00:00Z,103102,8.326265
7.21,8.48,7.03,1878,8.2,2021-12-01T05:00:00Z,155788,7.893811
8.25,8.4999,7.34,1973,7.34,2021-12-02T05:00:00Z,173747,7.849131
8.15,8.465,7.565,1934,8.29,2021-12-03T05:00:00Z,114223,8.003607
7.45,8.37,7.125,2179,8.05,2021-12-06T05:00:00Z,150709,7.707502
7.93,8.15,7.7,1774,8.02,2021-12-07T05:00:00Z,173810,7.905844
7.37,8.395,7.295,1765,8.15,2021-12-08T05:00:00Z,194417,7.759106
7.11,7.5,6.86,1200,7.37,2021-12-09T05:00:00Z,134000,7.147617
6.46,7.145,6.17,1667,6.95,2021-12-10T05:00:00Z,180685,6.475139
5.89,6.5891,5.89,1587,6.44,2021-12-13T05:00:00Z,172732,6.259137
5.66,6.31,5.65,749,6.27,2021-12-14T05:00:00Z,98549,5.852654
5.5,6.11,5.12,894,6.11,2021-12-15T05:00:00Z,163969,5.594838
5.13,5.947,4.56,2208,5.56,2021-12-16T05:00:00Z,320019,5.056088
4.9,5.5,4.77,1703,5.16,2021-12-17T05:00:00Z,607877,4.96814
5.34,5.39,4.8201,1704,4.89,2021-12-20T05:00:00Z,307935,5.217629
5.73,5.79,5.31,1156,5.31,2021-12-21T05:00:00Z,198311,5.681304
5.84,6.08,5.76,1129,5.79,2021-12-22T05:00:00Z,160279,5.891513
6.05,6.05,5.75,956,5.85,2021-12-23T05:00:00Z,127729,5.928134
5.94,6.14,5.8,548,6.05,2021-12-27T05:00:00Z,117944,5.95902
5.92,6.03,5.78,795,5.93,2021-12-28T05:00:00Z,102451,5.91022
6.19,6.39,5.87,1044,6.25,2021-12-29T05:00:00Z,171475,6.112883
6.19,6.2899,6.1,891,6.25,2021-12-30T05:00:00Z,96641,6.203098
6.17,6.25,6.08,476,6.25,2021-12-31T05:00:00Z,43831,6.173934
6.26,6.38,6.0232,515,6.25,2022-01-03T05:00:00Z,45204,6.221839
6.36,6.8188,6.26,383,6.26,2022-01-04T05:00:00Z,33120,6.419334
7.0,7.01,6.36,1293,6.46,2022-01-05T05:00:00Z,265050,6.686832
7.37,7.4699,6.9925,910,7.13,2022-01-06T05:00:00Z,132345,7.279056
6.82,7.51,6.7,1244,7.49,2022-01-07T05:00:00Z,159241,7.197539
