c,h,l,n,o,t,v,vw
2.94,3.16,2.62,3629,3.06,2023-01-10T05:00:00Z,1013359,2.907292
3.08,3.14,2.96,3419,3.0,2023-01-11T05:00:00Z,852722,3.021165
3.12,3.16,2.94,2259,3.13,2023-01-12T05:00:00Z,526474,3.06741
3.31,3.35,3.07,3668,3.15,2023-01-13T05:00:00Z,871616,3.245176
3.25,3.29,3.1138,2023,3.17,2023-01-17T05:00:00Z,623254,3.2217
3.14,3.3,3.1,2641,3.28,2023-01-18T05:00:00Z,633806,3.176646
2.99,3.03,2.8136,3672,3.03,2023-01-19T05:00:00Z,802648,2.94036
3.1,3.15,3.01,1947,3.06,2023-01-20T05:00:00Z,534266,3.098566
3.05,3.13,3.0101,1752,3.13,2023-01-23T05:00:00Z,408623,3.070969
3.54,3.56,3.16,6932,3.2,2023-01-24T05:00:00Z,1914926,3.375025
3.57,3.6597,3.34,6571,3.58,2023-01-25T05:00:00Z,1477838,3.527106
3.57,3.83,3.51,4092,3.65,2023-01-26T05:00:00Z,1231713,3.619468
3.58,3.61,3.48,2718,3.58,2023-01-27T05:00:00Z,538279,3.549952
3.54,3.61,3.37,3330,3.58,2023-01-30T05:00:00Z,630699,3.508325
3.52,3.61,3.3438,3059,3.6,2023-01-31T05:00:00Z,1063347,3.507891
3.64,3.76,3.5,2920,3.66,2023-02-01T05:00:00Z,942333,3.617713
3.55,3.69,3.51,2724,3.68,2023-02-02T05:00:00Z,727947,3.601312
3.46,3.59,3.4,1839,3.5,2023-02-03T05:00:00Z,505047,3.493175
3.15,3.37,3.13,4672,3.37,2023-02-06T05:00:00Z,976321,3.217492
3.48,3.52,3.19,3572,3.25,2023-02-07T05:00:00Z,738388,3.361526
3.52,3.58,3.49,2437,3.53,2023-02-08T05:00:00Z,625116,3.535997
3.5,3.6,3.49,2266,3.56,2023-02-09T05:00:00Z,409563,3.543612
3.46,3.49,3.36,1836,3.49,2023-02-10T05:00:00Z,405300,3.429671
3.26,3.44,3.25,2074,3.43,2023-02-13T05:00:00Z,454830,3.312628
3.17,3.21,3.09,2255,3.21,2023-02-14T05:00:00Z,535647,3.146009
3.07,3.13,3.052,2134,3.11,2023-02-15T05:00:00Z,490834,3.082178
3.15,3.22,3.06,1681,3.11,2023-02-16T05:00:00Z,315723,3.153115
3.16,3.17,3.0,1478,3.13,2023-02-17T05:00:00Z,363699,3.078514
3.14,3.2,3.09,2040,3.17,2023-02-21T05:00:00Z,545839,3.151465
3.02,3.17,3.0,2181,3.11,2023-02-22T05:00:00Z,477067,3.052379
2.9,3.0455,2.67,4214,3.02,2023-02-23T05:00:00Z,1180180,2.85672
2.63,2.6987,2.62,2225,2.62,2023-02-24T05:00:00Z,660320,2.65587
2.79,2.8674,2.66,2015,2.66,2023-02-27T05:00:00Z,658184,2.752907
2.82,2.88,2.7787,1200,2.84,2023-02-28T05:00:00Z,255576,2.832272
2.86,2.89,2.78,1314,2.89,2023-03-01T05:00:00Z,334445,2.856448
2.89,2.92,2.75,1679,2.85,2023-03-02T05:00:00Z,459103,2.852153
3.0,3.0,2.8658,1346,2.91,2023-03-03T05:00:00Z,391938,2.956199
2.88,3.02,2.85,1669,2.98,2023-03-06T05:00:00Z,395564,2.940458
2.75,2.9,2.7342,1265,2.84,2023-03-07T05:00:00Z,272901,2.79973
2.64,2.7959,2.64,1327,2.75,2023-03-08T05:00:00Z,338550,2.686457
2.44,2.63,2.42,3343,2.6,2023-03-09T05:00:00Z,826557,2.506609
2.38,2.48,2.35,2211,2.4,2023-03-10T05:00:00Z,600016,2.402278
2.33,2.37,2.1415,2558,2.35,2023-03-13T04:00:00Z,697268,2.285341
2.48,2.61,2.42,1934,2.44,2023-03-14T04:00:00Z,507427,2.506504
2.36,2.43,2.27,1930,2.43,2023-03-15T04:00:00Z,471626,2.33134
2.45,2.45,2.25,2026,2.39,2023-03-16T04:00:00Z,451024,2.357438
2.39,2.39,2.28,1351,2.33,2023-03-17T04:00:00Z,543810,2.349901
2.28,2.32,2.24,1308,2.27,2023-03-20T04:00:00Z,327412,2.279075
2.44,2.45,2.3,1180,2.31,2023-03-21T04:00:00Z,343836,2.364567
2.29,2.455,2.29,1318,2.44,2023-03-22T04:00:00Z,268245,2.374571
2.33,2.4,2.3,1292,2.35,2023-03-23T04:00:00Z,269104,2.352246
2.31,2.37,2.25,1183,2.26,2023-03-24T04:00:00Z,334753,2.298444
2.33,2.39,2.29,981,2.39,2023-03-27T04:00:00Z,312029,2.337068
2.38,2.45,2.3099,1602,2.37,2023-03-28T04:00:00Z,504267,2.393886
2.34,2.42,2.31,1578,2.39,2023-03-29T04:00:00Z,389831,2.353004
2.3,2.38,2.265,1296,2.37,2023-03-30T04:00:00Z,335992,2.306741
2.31,2.315,2.21,1447,2.3,2023-03-31T04:00:00Z,395103,2.274076
2.21,2.3,2.2,1601,2.3,2023-04-03T04:00:00Z,397815,2.234915
2.12,2.21,2.045,1952,2.2,2023-04-04T04:00:00Z,549239,2.105895
2.03,2.05,1.95,2552,2.04,2023-04-05T04:00:00Z,933322,1.998955
2.01,2.02,1.93,1379,1.97,2023-04-06T04:00:00Z,378916,1.986668
2.05,2.08,1.96,887,1.98,2023-04-10T04:00:00Z,285617,1.997948
