c,h,l,n,o,t,v,vw
39.31,42.0,37.64,32827,40.0,2020-10-01T04:00:00Z,6562451,39.867986
41.9,47.8,37.91,6742,38.0,2020-10-02T04:00:00Z,777124,43.403526
46.22,46.9499,42.06,3466,42.82,2020-10-05T04:00:00Z,425907,45.145687
46.79,47.74,45.01,2672,46.57,2020-10-06T04:00:00Z,297901,46.001803
47.1,52.0,46.0601,4004,47.0,2020-10-07T04:00:00Z,424156,49.112252
43.12,48.736,42.62,3078,47.55,2020-10-08T04:00:00Z,447746,44.633529
42.25,45.5154,42.0,1741,43.11,2020-10-09T04:00:00Z,175096,43.706359
42.0,44.31,41.0,2157,42.69,2020-10-12T04:00:00Z,199934,42.141036
41.35,42.275,39.87,3262,41.34,2020-10-13T04:00:00Z,418619,40.830068
42.13,43.29,40.34,2180,40.34,2020-10-14T04:00:00Z,236340,42.087016
42.4,44.5,40.21,1437,41.61,2020-10-15T04:00:00Z,136226,43.057888
44.46,45.44,42.01,1223,42.34,2020-10-16T04:00:00Z,111101,43.859408
47.28,47.965,44.46,1332,45.15,2020-10-19T04:00:00Z,136449,46.144225
48.75,49.0466,45.63,935,47.0,2020-10-20T04:00:00Z,86130,48.095486
43.9,48.75,43.33,2827,48.75,2020-10-21T04:00:00Z,188393,45.403095
43.06,44.76,42.31,1872,43.9,2020-10-22T04:00:00Z,205969,43.701724
42.24,43.62,40.47,2133,42.89,2020-10-23T04:00:00Z,334839,41.8814
42.65,43.97,41.005,1085,41.41,2020-10-26T04:00:00Z,158722,42.735786
41.89,44.4863,41.5,1636,43.0,2020-10-27T04:00:00Z,157278,42.37132
42.3,43.29,41.5,984,41.5,2020-10-28T04:00:00Z,62275,42.38946
43.06,43.81,41.88,1091,41.88,2020-10-29T04:00:00Z,70092,43.169031
42.06,43.68,40.92,2157,42.25,2020-10-30T04:00:00Z,285362,42.098281
42.94,43.76,41.08,1766,41.86,2020-11-02T05:00:00Z,149886,42.913514
47.02,47.02,41.74,2148,42.74,2020-11-03T05:00:00Z,176324,44.40245
46.63,49.0,46.1,1323,46.51,2020-11-04T05:00:00Z,100852,47.124042
48.22,48.985,45.51,2339,45.73,2020-11-05T05:00:00Z,174258,47.654438
46.8,48.3312,45.99,2084,47.79,2020-11-06T05:00:00Z,117942,47.143129
48.11,48.6904,45.92,2774,47.15,2020-11-09T05:00:00Z,214250,47.767129
46.33,47.605,45.22,1535,47.21,2020-11-10T05:00:00Z,108066,46.264754
45.73,47.0,43.0,2124,45.21,2020-11-11T05:00:00Z,252443,45.698642
46.25,46.74,44.2986,1870,45.45,2020-11-12T05:00:00Z,181369,46.204876
46.49,47.4999,46.025,1722,46.57,2020-11-13T05:00:00Z,140658,46.752279
47.14,47.73,46.005,1674,47.03,2020-11-16T05:00:00Z,94727,46.985374
46.74,47.22,45.55,1454,46.9,2020-11-17T05:00:00Z,91142,46.52297
46.71,47.5,46.25,1526,47.12,2020-11-18T05:00:00Z,121951,46.893726
46.68,47.6,45.41,900,46.58,2020-11-19T05:00:00Z,84652,46.917084
46.45,47.0,45.755,2074,46.79,2020-11-20T05:00:00Z,173034,46.496679
48.46,51.47,46.31,3144,46.91,2020-11-23T05:00:00Z,304118,48.216695
50.8,53.2379,47.88,3240,49.1,2020-11-24T05:00:00Z,237330,51.275816
52.8,53.6199,48.261,3226,50.8,2020-11-25T05:00:00Z,196014,51.517802
55.0,55.66,52.17,1762,53.0,2020-11-27T05:00:00Z,101887,53.690585
54.2,56.99,51.1239,4547,55.14,2020-11-30T05:00:00Z,255868,54.503558
52.97,56.01,51.45,2895,54.89,2020-12-01T05:00:00Z,216036,53.012814
51.06,53.2217,50.19,2634,52.82,2020-12-02T05:00:00Z,152507,51.209926
51.6,52.0,50.03,2551,50.57,2020-12-03T05:00:00Z,118350,51.400111
50.38,51.73,49.0,5836,51.73,2020-12-04T05:00:00Z,442991,50.228067
51.6,53.815,49.5232,3945,50.82,2020-12-07T05:00:00Z,291348,51.549022
51.63,52.3115,50.745,3404,51.43,2020-12-08T05:00:00Z,170254,51.571529
51.28,52.98,50.3913,4525,51.97,2020-12-09T05:00:00Z,274958,51.554017
50.79,52.1,49.83,3622,51.21,2020-12-10T05:00:00Z,189682,51.15684
50.81,52.6299,49.8154,4719,50.37,2020-12-11T05:00:00Z,328720,51.199329
46.57,54.5,46.05,4409,51.49,2020-12-14T05:00:00Z,244541,50.025959
47.81,48.03,45.75,4746,46.29,2020-12-15T05:00:00Z,292697,46.88983
49.56,51.35,47.043,3820,47.5,2020-12-16T05:00:00Z,520598,49.639139
50.55,51.71,49.23,4918,50.57,2020-12-17T05:00:00Z,513484,50.524331
53.62,56.05,50.4,6756,50.85,2020-12-18T05:00:00Z,4031955,53.656978
55.77,56.0,50.75,3679,52.62,2020-12-21T05:00:00Z,536557,55.192024
60.48,60.65,55.06,4972,55.47,2020-12-22T05:00:00Z,641707,60.018437
65.19,65.83,58.99,7082,60.61,2020-12-23T05:00:00Z,428453,63.871422
65.22,66.84,64.04,1951,64.43,2020-12-24T05:00:00Z,154071,65.563209
63.18,66.42,60.0,3131,65.68,2020-12-28T05:00:00Z,153832,62.564818
62.78,64.14,61.18,2442,62.63,2020-12-29T05:00:00Z,142002,62.517034
66.67,66.95,60.57,3147,63.12,2020-12-30T05:00:00Z,194776,65.516393
69.02,69.4779,64.89,3419,66.97,2020-12-31T05:00:00Z,293810,68.186931
59.67,68.66,58.69,5098,68.37,2021-01-04T05:00:00Z,449768,61.708769
55.84,60.47,55.67,2895,59.67,2021-01-05T05:00:00Z,172348,57.013118
59.62,59.99,54.5609,3688,55.56,2021-01-06T05:00:00Z,282029,58.272108
60.96,61.43,56.2,3932,59.62,2021-01-07T05:00:00Z,288237,58.914919
61.96,62.99,59.97,2885,61.26,2021-01-08T05:00:00Z,200720,61.919443
61.62,63.0,57.58,1741,60.91,2021-01-11T05:00:00Z,121029,61.114367
61.78,62.19,60.53,1267,61.55,2021-01-12T05:00:00Z,60392,61.512347
61.78,63.0,60.7,1968,62.12,2021-01-13T05:00:00Z,141921,61.92261
59.77,64.65,59.06,1968,62.12,2021-01-14T05:00:00Z,163119,61.025339
59.37,61.19,57.01,2269,59.28,2021-01-15T05:00:00Z,171012,58.777437
61.31,62.8,58.78,1806,60.11,2021-01-19T05:00:00Z,111447,61.146805
62.34,63.9999,61.21,699,61.64,2021-01-20T05:00:00Z,48139,62.484142
62.94,64.42,61.15,1496,62.85,2021-01-21T05:00:00Z,68662,63.064606
65.86,66.13,59.33,1392,62.5,2021-01-22T05:00:00Z,95912,64.399495
67.54,68.56,65.84,1955,66.05,2021-01-25T05:00:00Z,121807,66.68935
63.1,68.76,62.61,1566,67.66,2021-01-26T05:00:00Z,109871,64.477132
56.05,61.16,56.03,4194,61.16,2021-01-27T05:00:00Z,259774,57.652032
60.18,60.795,55.11,2479,56.26,2021-01-28T05:00:00Z,168301,58.976135
56.72,60.82,55.27,2525,59.86,2021-01-29T05:00:00Z,166890,57.050301
