c,h,l,n,o,t,v,vw
14.25,16.75,14.09,70533,15.12,2020-09-23T04:00:00Z,14817694,15.426907
15.58,15.64,14.105,19064,14.18,2020-09-24T04:00:00Z,2605099,14.863914
17.25,18.33,15.7656,27645,15.83,2020-09-25T04:00:00Z,4629578,17.248874
18.47,18.6,17.45,11379,17.45,2020-09-28T04:00:00Z,1345810,18.056426
18.78,20.09,18.6,15253,18.88,2020-09-29T04:00:00Z,2137767,19.099802
20.1,21.19,19.58,17654,19.58,2020-09-30T04:00:00Z,2242503,20.269969
20.95,22.5,20.7001,15466,21.75,2020-10-01T04:00:00Z,2636382,21.382585
20.9,21.3937,19.41,9895,21.0,2020-10-02T04:00:00Z,1835545,20.792551
20.03,21.5,19.8,9219,21.34,2020-10-05T04:00:00Z,1109888,20.505959
18.29,21.12,18.0,18450,20.98,2020-10-06T04:00:00Z,2280926,19.016616
19.11,19.4,18.42,9321,18.88,2020-10-07T04:00:00Z,1244801,18.903765
18.37,19.5897,18.25,7682,19.49,2020-10-08T04:00:00Z,941071,18.867266
18.11,19.27,18.0,6870,18.8497,2020-10-09T04:00:00Z,888257,18.404616
18.57,19.5,18.2,8483,18.21,2020-10-12T04:00:00Z,1220515,18.856234
18.56,19.87,18.51,11227,18.59,2020-10-13T04:00:00Z,1776153,19.127532
18.79,19.39,18.35,8918,18.6,2020-10-14T04:00:00Z,1224451,18.885901
18.41,19.34,18.31,7839,18.33,2020-10-15T04:00:00Z,1004597,18.739968
19.2,19.83,18.59,8857,18.59,2020-10-16T04:00:00Z,1647979,19.173944
20.06,21.27,19.6,22979,20.68,2020-10-19T04:00:00Z,4069105,20.22871
22.97,23.94,21.91,53870,22.57,2020-10-20T04:00:00Z,9151282,22.901658
24.64,26.1465,24.16,30260,25.45,2020-10-21T04:00:00Z,4331222,24.994741
24.02,26.43,23.96,23065,25.9065,2020-10-22T04:00:00Z,3517655,25.060882
24.67,25.48,24.31,14237,24.46,2020-10-23T04:00:00Z,2283169,24.874325
24.48,25.35,24.13,13122,24.67,2020-10-26T04:00:00Z,1987466,24.693868
25.79,26.4494,25.11,16143,26.22,2020-10-27T04:00:00Z,2631220,25.827272
25.08,26.6,24.79,18359,25.79,2020-10-28T04:00:00Z,3128947,25.755508
24.8,25.75,24.38,12289,25.2,2020-10-29T04:00:00Z,1723454,24.928763
24.04,25.14,22.39,16471,24.8,2020-10-30T04:00:00Z,2585929,23.616664
22.97,24.6,22.4201,12931,23.78,2020-11-02T05:00:00Z,1752958,23.485705
24.99,25.5,24.1,19693,24.71,2020-11-03T05:00:00Z,3375754,24.956324
26.58,27.43,25.1,19470,25.1,2020-11-04T05:00:00Z,4345034,26.534199
27.78,28.74,26.2258,16183,27.5,2020-11-05T05:00:00Z,2095727,27.505177
27.08,27.97,26.58,12283,27.47,2020-11-06T05:00:00Z,1358839,27.295042
