c,h,l,n,o,t,v,vw
0.25,0.3,0.25,3,0.3,2020-10-30T04:00:00Z,375000,0.303467
0.3103,0.9602,0.3101,32,0.9602,2020-11-02T05:00:00Z,23434,0.887223
0.3999,0.4,0.3501,16,0.4,2020-11-03T05:00:00Z,4387,0.397762
0.4,0.4,0.391001,24,0.4,2020-11-04T05:00:00Z,4526,0.399032
0.4,0.4,0.4,0,0.4,2020-11-05T05:00:00Z,0,0.0
0.45,0.5,0.3399,7,0.5,2020-11-06T05:00:00Z,1630,0.439602
0.467501,0.467501,0.467501,2,0.467501,2020-11-09T05:00:00Z,350,0.450715
0.4,0.45,0.4,4,0.45,2020-11-10T05:00:00Z,1400,0.435714
0.35,0.4,0.35,18,0.4,2020-11-11T05:00:00Z,37672,0.377986
0.3701,0.4,0.37,8,0.3701,2020-11-12T05:00:00Z,60200,0.399702
0.3701,0.3701,0.37,11,0.37,2020-11-13T05:00:00Z,1586,0.377538
0.48,0.48,0.3501,10,0.36,2020-11-16T05:00:00Z,16290,0.400601
0.4255,1.19,0.39,212,0.48,2020-11-17T05:00:00Z,126025,0.52717
0.43,0.55,0.43,81,0.4799,2020-11-18T05:00:00Z,67405,0.468019
0.49,0.4914,0.44,15,0.44,2020-11-19T05:00:00Z,10368,0.461395
0.5,0.5,0.45,15,0.5,2020-11-20T05:00:00Z,93652,0.458341
0.55,0.59,0.4998,25,0.52,2020-11-23T05:00:00Z,37097,0.521842
0.51,0.57,0.5,47,0.55,2020-11-24T05:00:00Z,43603,0.510335
0.54,0.56,0.5,32,0.51,2020-11-25T05:00:00Z,38724,0.524007
0.5701,0.6093,0.55,35,0.55,2020-11-27T05:00:00Z,19622,0.585785
0.51,0.7,0.51,106,0.6,2020-11-30T05:00:00Z,47090,0.604811
0.52,0.59,0.51,197,0.5601,2020-12-01T05:00:00Z,93505,0.534877
0.58005,0.66,0.5,63,0.52,2020-12-02T05:00:00Z,41566,0.568479
0.58,0.6001,0.58,26,0.6,2020-12-03T05:00:00Z,8372,0.585824
0.672,0.744999,0.59,147,0.6,2020-12-04T05:00:00Z,66154,0.633224
0.6721,0.83,0.6721,121,0.83,2020-12-07T05:00:00Z,36168,0.731833
0.73,0.99,0.672,204,0.7,2020-12-08T05:00:00Z,26232,0.698937
0.764,0.85,0.65,163,0.8,2020-12-09T05:00:00Z,25357,0.761151
0.79,0.85,0.74,151,0.819899,2020-12-10T05:00:00Z,227323,0.777504
0.866501,0.8975,0.827001,45,0.84,2020-12-11T05:00:00Z,14002,0.858231
0.95,0.9699,0.88,40,0.88,2020-12-14T05:00:00Z,21910,0.927215
0.95,1.1,0.88,59,1.1,2020-12-15T05:00:00Z,154075,0.928168
0.99,1.07,0.91,52,0.91,2020-12-16T05:00:00Z,75646,0.936092
0.92,1.03,0.92,33,0.9865,2020-12-17T05:00:00Z,21887,0.959576
0.85,0.9,0.8,85,0.9,2020-12-18T05:00:00Z,52225,0.866977
0.85,0.9,0.848325,168,0.9,2020-12-21T05:00:00Z,44711,0.885628
1.009,1.04,0.843,1073,1.0,2020-12-22T05:00:00Z,462260,0.97835
1.34,1.49,1.02,1891,1.45,2020-12-23T05:00:00Z,764146,1.212325
1.3,1.46,1.1,298,1.4,2020-12-24T05:00:00Z,162114,1.274826
1.1643,1.38,1.12,351,1.38,2020-12-28T05:00:00Z,197646,1.222454
1.15,1.1971,1.03,211,1.19,2020-12-29T05:00:00Z,166887,1.116028
1.07,1.15,1.0301,109,1.1,2020-12-30T05:00:00Z,81079,1.111023
1.05,1.081,0.95,349,1.07,2020-12-31T05:00:00Z,158395,1.028465
1.07,1.13,0.92,126,1.09,2021-01-04T05:00:00Z,71740,1.033356
1.02,1.15,0.9557,124,1.07,2021-01-05T05:00:00Z,70802,1.067451
0.9706,1.09,0.95,227,1.09,2021-01-06T05:00:00Z,98970,1.009643
1.0,1.05,0.9,197,1.02,2021-01-07T05:00:00Z,152047,0.98435
0.9001,1.0,0.8,353,1.0,2021-01-08T05:00:00Z,317952,0.883978
1.02,1.05,0.95,185,1.0,2021-01-11T05:00:00Z,102118,1.003971
1.1,1.1299,1.0,184,1.03,2021-01-12T05:00:00Z,173164,1.065549
1.12,1.2,1.1,415,1.1,2021-01-13T05:00:00Z,292874,1.157387
1.25,1.33,1.15,305,1.23,2021-01-14T05:00:00Z,241259,1.244106
1.25,1.3487,1.18,151,1.3487,2021-01-15T05:00:00Z,83049,1.24135
1.2,1.26,1.15,180,1.25,2021-01-19T05:00:00Z,78923,1.186454
1.1605,1.21,1.13,152,1.191,2021-01-20T05:00:00Z,91212,1.176562
1.2777,1.3498,1.15,120,1.21,2021-01-21T05:00:00Z,68723,1.269453
1.29,1.3,1.2,84,1.2311,2021-01-22T05:00:00Z,35582,1.275948
1.255,1.3401,1.21,215,1.34,2021-01-25T05:00:00Z,121306,1.273537
1.2,1.2698,1.19,128,1.24,2021-01-26T05:00:00Z,103645,1.227809
1.0698,1.18,0.95,440,1.1639,2021-01-27T05:00:00Z,190984,1.076712
1.1299,1.13,1.02,91,1.08,2021-01-28T05:00:00Z,51015,1.060369
1.04,1.075,1.0,206,1.03,2021-01-29T05:00:00Z,150256,1.047766
1.0,1.05,0.979899,538,1.05,2021-02-01T05:00:00Z,206661,1.017814
1.02,1.13,0.9305,529,1.05,2021-02-02T05:00:00Z,311809,1.060282
1.08,1.09,1.01,411,1.02,2021-02-03T05:00:00Z,159546,1.045243
1.09,1.1,1.01,535,1.08,2021-02-04T05:00:00Z,215503,1.066391
1.25,1.29,1.1001,641,1.2,2021-02-05T05:00:00Z,337474,1.202388
1.12,1.39,1.11,537,1.39,2021-02-08T05:00:00Z,276967,1.206026
1.25,1.275,1.16,115,1.26,2021-02-09T05:00:00Z,69305,1.228415
1.2,1.29,1.19,213,1.29,2021-02-10T05:00:00Z,108507,1.237812
1.205,1.3,1.18,155,1.2,2021-02-11T05:00:00Z,105504,1.237036
1.18,1.23,1.11,109,1.2,2021-02-12T05:00:00Z,68477,1.168902
1.31,1.39,1.15,388,1.15,2021-02-16T05:00:00Z,196454,1.308258
1.32,1.45,1.26,216,1.38,2021-02-17T05:00:00Z,98648,1.350197
1.85,1.9,1.2601,1157,1.32,2021-02-18T05:00:00Z,624632,1.670506
2.1188,2.181,1.9095,784,2.05,2021-02-19T05:00:00Z,349227,2.079341
1.93,2.1,1.8,503,2.1,2021-02-22T05:00:00Z,222006,1.94639
1.6,1.85,1.54,389,1.66,2021-02-23T05:00:00Z,234292,1.681827
1.54,1.8,1.5325,391,1.8,2021-02-24T05:00:00Z,141049,1.623023
1.44,1.6,1.26,286,1.54,2021-02-25T05:00:00Z,133018,1.463427
1.48,1.63,1.21,319,1.44,2021-02-26T05:00:00Z,143078,1.469538
1.5699,1.669,1.46,193,1.47,2021-03-01T05:00:00Z,77350,1.562493
1.4301,1.65,1.3301,191,1.65,2021-03-02T05:00:00Z,93794,1.488745
1.1399,1.4,1.06,299,1.3986,2021-03-03T05:00:00Z,147161,1.250838
0.852,1.05,0.7542,350,1.05,2021-03-04T05:00:00Z,157602,0.878818
1.0101,1.09,0.83,359,0.83,2021-03-05T05:00:00Z,156495,0.94864
0.98,1.14,0.908,134,1.0,2021-03-08T05:00:00Z,80395,1.039436
1.01,1.12,0.96,130,1.0024,2021-03-09T05:00:00Z,90408,0.997329
0.949899,1.03,0.92,138,0.92,2021-03-10T05:00:00Z,96252,0.966534
1.0702,1.0901,0.93,359,1.0,2021-03-11T05:00:00Z,228393,1.024628
1.0599,1.078,1.0,84,1.0,2021-03-12T05:00:00Z,48988,1.047224
1.02,1.09,0.9801,108,1.05,2021-03-15T04:00:00Z,75926,1.00906
0.98,1.03,0.96,146,1.03,2021-03-16T04:00:00Z,118366,0.990464
1.0699,1.15,0.995,201,0.995,2021-03-17T04:00:00Z,162771,1.070266
0.9801,1.15,0.9706,707,1.0589,2021-03-18T04:00:00Z,479696,1.298004
1.18,1.37,1.15,1406,1.37,2021-03-19T04:00:00Z,973407,1.246695
1.3,1.49,1.2397,1087,1.37,2021-03-22T04:00:00Z,605064,1.38323
1.3699,1.43,1.25,607,1.4,2021-03-23T04:00:00Z,337957,1.356763
1.2,1.42,1.16,453,1.35,2021-03-24T04:00:00Z,224907,1.253136
1.13,1.25,1.03,363,1.12,2021-03-25T04:00:00Z,448238,1.15013
1.1999,1.2623,1.14,396,1.2,2021-03-26T04:00:00Z,281145,1.194115
1.25,1.32,1.14,597,1.32,2021-03-29T04:00:00Z,252559,1.187092
1.2399,1.31,1.11,817,1.31,2021-03-30T04:00:00Z,292962,1.156186
1.13,1.26,1.04,1024,1.15,2021-03-31T04:00:00Z,364161,1.122628
1.15,1.19,1.09,179,1.09,2021-04-01T04:00:00Z,94845,1.15775
1.1999,1.25,1.14,586,1.25,2021-04-05T04:00:00Z,232191,1.166333
1.2001,1.26,1.16,266,1.2,2021-04-06T04:00:00Z,137690,1.20068
1.26,1.26,1.15,428,1.16,2021-04-07T04:00:00Z,293605,1.209055
1.29,1.33,1.2142,163,1.25,2021-04-08T04:00:00Z,91931,1.294201
